,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
87,2019-03-29,,,,14.733,-0.159,,,,,,
88,2019-03-28,,,,14.892,-0.02225,,,,,,
89,2019-03-27,,,,14.91425,0.19225,,,,,,
90,2019-03-26,,,,14.722,0.08075,,,,,,
91,2019-03-25,,,,14.64125,-0.168,,,,,,
92,2019-03-22,,,,14.80925,0.29025,,,,,,
93,2019-03-21,,,,14.519,0.021,,,,,,
94,2019-03-20,,,,14.498,-0.2785,,,,,,
95,2019-03-19,,,,14.7765,0.011,,,,,,
96,2019-03-18,,,,14.7655,0.0325,,,,,,
97,2019-03-15,14.6125,14.6225,14.5725,14.572,-0.123,14.60125,8.0,34.0,,,
98,2019-03-14,14.63,14.63,14.63,14.695,0.1125,14.63,2.0,32.0,,,
99,2019-03-13,14.575,14.6,14.575,14.5825,0.07925,14.591,5.0,5.0,,,25.0
100,2019-03-12,,,,14.50325,0.021,,,5.0,,,
101,2019-03-11,14.4975,14.4975,14.4975,14.48225,-0.111,14.4975,5.0,,,,
102,2019-03-08,,,,14.59325,-0.14525,,,0.0,,,
103,2019-03-07,14.515,14.7,14.515,14.7385,0.298,14.59808,13.0,9.0,,,
104,2019-03-06,,,,14.4405,0.0985,,,9.0,,,
105,2019-03-05,14.33,14.33,14.33,14.342,-0.0725,14.33,2.0,7.0,,,
106,2019-03-04,,,,14.4145,0.01575,,,7.0,,,
107,2019-03-01,,,,14.39875,0.12325,,,7.0,,,
108,2019-02-28,14.23,14.23,14.23,14.2755,0.181,14.23,2.0,5.0,,,
109,2019-02-27,,,,14.0945,0.06925,,,5.0,,,
110,2019-02-26,14.045,14.05,14.045,14.02525,0.01475,14.04833,15.0,,,,
111,2019-02-25,,,,14.0105,-0.174,,,,,,
112,2019-02-22,,,,14.1845,-0.03525,,,,,,
113,2019-02-21,,,,14.21975,0.03525,,,,,,
114,2019-02-20,,,,14.1845,-0.0605,,,,,,
115,2019-02-19,,,,14.245,-0.06125,,,,,,
116,2019-02-18,,,,14.30625,0.0,,,,,,
117,2019-02-15,,,,14.30625,-0.041,,,,,,
118,2019-02-14,,,,14.34725,0.10725,,,,,,
119,2019-02-13,,,,14.24,0.26375,,,,,,
120,2019-02-12,,,,13.97625,-0.05875,,,,,,
121,2019-02-11,,,,14.035,0.22275,,,,,,
122,2019-02-08,,,,13.81225,-0.019,,,,,,
123,2019-02-07,,,,13.83125,0.05725,,,,,,
124,2019-02-06,,,,13.774,0.20075,,,,,,
125,2019-02-05,,,,13.57325,-0.05525,,,,,,
126,2019-02-04,,,,13.6285,0.092,,,,,,
127,2019-02-01,,,,13.5365,0.04575,,,,,,
128,2019-01-31,,,,13.49075,-0.05475,,,,,,
129,2019-01-30,,,,13.5455,-0.3145,,,,,,
130,2019-01-29,,,,13.86,-0.04325,,,,,,
131,2019-01-28,,,,13.90325,0.05275,,,,,,
132,2019-01-25,,,,13.8505,-0.10125,,,,,,
133,2019-01-24,,,,13.95175,-0.113,,,,,,
134,2019-01-23,,,,14.06475,-0.165,,,,,,
135,2019-01-22,,,,14.22975,0.1205,,,,,,
136,2019-01-21,,,,14.10925,0.0,,,,,,
137,2019-01-18,,,,14.10925,0.14775,,,,,,
138,2019-01-17,,,,13.9615,0.0435,,,,,,
139,2019-01-16,,,,13.918,-0.0925,,,,,,
140,2019-01-15,,,,14.0105,-0.01975,,,,,,
141,2019-01-14,,,,14.03025,-0.089,,,,,,
142,2019-01-11,,,,14.11925,0.0,,,,,,
143,2019-01-10,,,,14.11925,0.005,,,,,,
144,2019-01-09,,,,14.11425,-0.1055,,,,,,
145,2019-01-08,,,,14.21975,0.0505,,,,,,
146,2019-01-07,,,,14.16925,-0.0605,,,,,,
147,2019-01-04,,,,14.22975,-0.34225,,,,,,
148,2019-01-03,,,,14.572,-0.1285,,,,,,
149,2019-01-02,,,,14.7005,,,,,,,
150,2018-12-31,,,,14.68425,-0.04325,,,,,,
151,2018-12-28,,,,14.7275,-0.09825,,,,,,
152,2018-12-27,,,,14.82575,-0.0775,,,,,,
153,2018-12-26,,,,14.90325,,,,,,,
154,2018-12-24,,,,14.987,0.0,,,,,,
155,2018-12-21,,,,14.987,0.31875,,,,,,
156,2018-12-20,,,,14.66825,-0.03775,,,,,,
157,2018-12-19,,,,14.706,0.01625,,,,,,
158,2018-12-18,,,,14.68975,-0.065,,,,,,
159,2018-12-17,,,,14.75475,0.02725,,,,,,
160,2018-12-14,14.44,14.625,14.44,14.56125,0.214,14.53266,62.0,34.0,,,
161,2018-12-13,14.3625,14.3775,14.3275,14.34725,0.07675,14.348,26.0,46.0,,,
162,2018-12-12,14.495,14.495,14.2125,14.2705,-0.217,14.4375,17.0,31.0,,,7.0
163,2018-12-11,14.47,14.5375,14.47,14.4875,-0.07925,14.50453,32.0,52.0,,,
164,2018-12-10,14.4825,14.625,14.4725,14.56675,0.20925,14.53097,31.0,25.0,,,
165,2018-12-07,14.21,14.3625,14.11,14.3575,0.07175,14.21393,7.0,23.0,,,
166,2018-12-06,14.1875,14.375,14.1875,14.28575,0.24575,14.32185,27.0,10.0,,,
167,2018-12-05,14.0225,14.03,14.0025,14.04,0.0245,14.02115,13.0,17.0,,,
168,2018-12-04,13.75,13.75,13.75,14.0155,0.13625,13.75,9.0,8.0,,,
169,2018-12-03,13.765,13.875,13.765,13.87925,-0.1905,13.81313,16.0,8.0,,,
170,2018-11-30,13.91,13.91,13.91,14.06975,0.248,13.91,3.0,5.0,,,
171,2018-11-29,13.8,13.805,13.8,13.82175,-0.13,13.80125,12.0,7.0,,,
172,2018-11-28,13.995,13.995,13.995,13.95175,-0.1775,13.995,1.0,8.0,,,
173,2018-11-27,14.0325,14.0325,14.0325,14.12925,0.03975,14.0325,8.0,0.0,,,
174,2018-11-26,,,,14.0895,0.0395,,,,,,
175,2018-11-23,,,,14.05,-0.05925,,,,,,
176,2018-11-22,,,,14.10925,0.0,,,,,,
177,2018-11-21,,,,14.10925,-0.202,,,,,,
178,2018-11-20,,,,14.31125,0.07625,,,,,,
179,2018-11-19,,,,14.235,0.0355,,,,,,
180,2018-11-16,,,,14.1995,-0.1425,,,,,,
181,2018-11-15,,,,14.342,-0.23,,,,,,
182,2018-11-14,,,,14.572,-0.1665,,,,,,
183,2018-11-13,,,,14.7385,0.07025,,,,,,
184,2018-11-12,,,,14.66825,0.09625,,,,,,
185,2018-11-09,,,,14.572,0.17825,,,,,,
186,2018-11-08,,,,14.39375,0.29425,,,,,,
187,2018-11-07,,,,14.0995,-0.26825,,,,,,
188,2018-11-06,,,,14.36775,-0.0105,,,,,,
189,2018-11-05,,,,14.37825,-0.15125,,,,,,
190,2018-11-02,,,,14.5295,-0.15475,,,,,,
191,2018-11-01,,,,14.68425,-0.30275,,,,,,
192,2018-10-31,,,,14.987,0.095,,,,,,
193,2018-10-30,,,,14.892,-0.0445,,,,,,
194,2018-10-29,,,,14.9365,0.02775,,,,,,
195,2018-10-26,,,,14.90875,0.0555,,,,,,
196,2018-10-25,,,,14.85325,0.022,,,,,,
197,2018-10-24,,,,14.83125,0.3385,,,,,,
198,2018-10-23,,,,14.49275,-0.1165,,,,,,
199,2018-10-22,,,,14.60925,-0.08575,,,,,,
200,2018-10-19,,,,14.695,-0.027,,,,,,
201,2018-10-18,,,,14.722,0.27625,,,,,,
202,2018-10-17,,,,14.44575,0.00525,,,,,,
203,2018-10-16,,,,14.4405,-0.16875,,,,,,
204,2018-10-15,,,,14.60925,-0.2385,,,,,,
205,2018-10-12,,,,14.84775,-0.0775,,,,,,
206,2018-10-11,,,,14.92525,-0.14075,,,,,,
207,2018-10-10,,,,15.066,0.16275,,,,,,
208,2018-10-09,,,,14.90325,-0.231,,,,,,
209,2018-10-08,,,,15.13425,0.05125,,,,,,
210,2018-10-05,,,,15.083,-0.132,,,,,,
211,2018-10-04,,,,15.215,0.30075,,,,,,
212,2018-10-03,,,,14.91425,0.23525,,,,,,
213,2018-10-02,,,,14.679,0.16,,,,,,
214,2018-10-01,,,,14.519,0.0525,,,,,,
215,2018-09-28,,,,14.4665,0.07275,,,,,,
216,2018-09-27,,,,14.39375,-0.0885,,,,,,
217,2018-09-26,,,,14.48225,-0.21275,,,,,,
218,2018-09-25,,,,14.695,0.04825,,,,,,
219,2018-09-24,,,,14.64675,0.01075,,,,,,
220,2018-09-21,,,,14.636,0.0215,,,,,,
221,2018-09-20,,,,14.6145,-0.3725,,,,,,
222,2018-09-19,,,,14.987,-0.228,,,,,,
223,2018-09-18,,,,15.215,-0.05225,,,,,,
224,2018-09-17,,,,15.26725,-0.029,,,,,,
225,2018-09-14,14.8575,15.11,14.8575,15.1115,0.1695,15.0394,25.0,111.0,,,
226,2018-09-13,15.045,15.0625,15.045,14.942,-0.2095,15.05375,2.0,100.0,,,11.0
227,2018-09-12,15.265,15.34,15.2425,15.1515,-0.1565,15.26734,54.0,42.0,,,10.0
228,2018-09-11,15.285,15.31,15.2175,15.308,-0.10025,15.27268,14.0,41.0,,,
229,2018-09-10,,,,15.40825,-0.272,,,41.0,,,
230,2018-09-07,15.5325,15.55,15.325,15.68025,0.11,15.45408,38.0,20.0,,,
231,2018-09-06,15.6275,15.6275,15.5275,15.57025,-0.11,15.58779,17.0,3.0,,,
232,2018-09-05,15.89,15.89,15.7425,15.68025,0.122,15.79289,19.0,20.0,,,
233,2018-09-04,15.325,15.5125,15.325,15.55825,0.6495,15.41313,24.0,16.0,,,
234,2018-09-03,,,,14.90875,0.0,,,16.0,,,
235,2018-08-31,14.895,14.92,14.895,14.90875,-0.0165,14.90437,8.0,18.0,,,
236,2018-08-30,14.8,15.0375,14.8,14.92525,0.32675,14.95833,15.0,3.0,,,
237,2018-08-29,,,,14.5985,0.20475,,,3.0,,,
238,2018-08-28,14.18,14.3525,14.18,14.39375,0.0155,14.27217,23.0,,,,
239,2018-08-27,,,,14.37825,-0.125,,,,,,
240,2018-08-24,,,,14.50325,-0.13275,,,,,,
241,2018-08-23,,,,14.636,0.24225,,,,,,
242,2018-08-22,,,,14.39375,-0.22625,,,,,,
243,2018-08-21,,,,14.62,-0.21125,,,,,,
244,2018-08-20,,,,14.83125,-0.06625,,,,,,
245,2018-08-17,,,,14.8975,-0.12875,,,,,,
246,2018-08-16,,,,15.02625,0.24425,,,,,,
247,2018-08-15,,,,14.782,0.28925,,,,,,
248,2018-08-14,,,,14.49275,-0.3055,,,,,,
249,2018-08-13,,,,14.79825,0.4355,,,,,,
250,2018-08-10,,,,14.36275,0.4545,,,,,,
251,2018-08-09,,,,13.90825,0.3075,,,,,,
252,2018-08-08,,,,13.60075,0.046,,,,,,
253,2018-08-07,,,,13.55475,-0.09725,,,,,,
254,2018-08-06,,,,13.652,0.1155,,,,,,
255,2018-08-03,,,,13.5365,-0.1435,,,,,,
256,2018-08-02,,,,13.68,0.23,,,,,,
257,2018-08-01,,,,13.45,0.11675,,,,,,
258,2018-07-31,,,,13.33325,-0.0625,,,,,,
259,2018-07-30,,,,13.39575,-0.06775,,,,,,
260,2018-07-27,,,,13.4635,0.0045,,,,,,
261,2018-07-26,,,,13.459,0.05875,,,,,,
262,2018-07-25,,,,13.40025,-0.13625,,,,,,
263,2018-07-24,,,,13.5365,-0.2235,,,,,,
264,2018-07-23,,,,13.76,0.108,,,,,,
265,2018-07-20,,,,13.652,-0.1555,,,,,,
266,2018-07-19,,,,13.8075,0.2895,,,,,,
267,2018-07-18,,,,13.518,-0.00475,,,,,,
268,2018-07-17,,,,13.52275,0.04575,,,,,,
269,2018-07-16,,,,13.477,-0.0685,,,,,,
270,2018-07-13,,,,13.5455,-0.03675,,,,,,
271,2018-07-12,,,,13.58225,-0.22025,,,,,,
272,2018-07-11,,,,13.8025,0.22925,,,,,,
273,2018-07-10,,,,13.57325,-0.06925,,,,,,
274,2018-07-09,,,,13.6425,-0.0985,,,,,,
275,2018-07-06,,,,13.741,-0.09975,,,,,,
276,2018-07-05,,,,13.84075,-0.20425,,,,,,
277,2018-07-04,,,,14.045,0.0,,,,,,
278,2018-07-03,,,,14.045,-0.13425,,,,,,
279,2018-07-02,,,,14.17925,0.14425,,,,,,
280,2018-06-29,,,,14.035,-0.0645,,,,,,
281,2018-06-28,,,,14.0995,-0.105,,,,,,
282,2018-06-27,,,,14.2045,0.37325,,,,,,
283,2018-06-26,,,,13.83125,-0.06725,,,,,,
284,2018-06-25,,,,13.8985,0.148,,,,,,
285,2018-06-22,,,,13.7505,-0.124,,,,,,
286,2018-06-21,,,,13.8745,-0.06275,,,,,,
287,2018-06-20,,,,13.93725,-0.13725,,,,,,
288,2018-06-19,,,,14.0745,0.07375,,,,,,
289,2018-06-18,,,,14.00075,0.28325,,,,,,
290,2018-06-15,13.6175,13.655,13.5325,13.55925,-0.02775,13.60328,67.0,218.0,,,
291,2018-06-14,13.485,13.5725,13.34,13.587,0.069,13.41313,91.0,162.0,,,
292,2018-06-13,13.5025,13.54,13.42,13.518,0.03625,13.49118,76.0,107.0,,,45.0
293,2018-06-12,13.34,13.34,13.305,13.48175,0.144,13.32714,28.0,84.0,,,
294,2018-06-11,13.2825,13.315,13.2775,13.33775,0.1015,13.29,34.0,89.0,,,
295,2018-06-08,13.21,13.455,13.21,13.23625,0.05225,13.27095,29.0,108.0,,,
296,2018-06-07,12.925,13.1475,12.925,13.184,0.28075,13.00844,16.0,104.0,,,
297,2018-06-06,12.915,12.9225,12.9075,12.90325,-0.03325,12.92063,12.0,94.0,,,
298,2018-06-05,12.965,12.965,12.9125,12.9365,0.222,12.91687,12.0,83.0,,,
299,2018-06-04,,,,12.7145,-0.13075,,,6.0,91.0,,
300,2018-06-01,12.79,12.79,12.79,12.84525,-0.05375,12.79,9.0,3.0,,,
301,2018-05-31,,,,12.899,0.1925,,,3.0,,,
302,2018-05-30,12.8325,12.8325,12.8325,12.7065,-0.15925,12.8325,9.0,6.0,,,
303,2018-05-29,12.73,12.73,12.73,12.86575,0.1955,12.73,6.0,0.0,,,
304,2018-05-28,,,,12.67025,0.0,,,,,,
305,2018-05-25,,,,12.67025,0.06,,,,,,
306,2018-05-24,,,,12.61025,-0.02,,,,,,
307,2018-05-23,,,,12.63025,-0.11275,,,,,,
308,2018-05-22,,,,12.743,-0.19775,,,,,,
309,2018-05-21,,,,12.94075,-0.02525,,,,,,
310,2018-05-18,,,,12.966,0.166,,,,,,
311,2018-05-17,,,,12.8,0.16575,,,,,,
312,2018-05-16,,,,12.63425,-0.14525,,,,,,
313,2018-05-15,,,,12.7795,0.26375,,,,,,
314,2018-05-14,,,,12.51575,0.047,,,,,,
315,2018-05-11,,,,12.46875,-0.004,,,,,,
316,2018-05-10,,,,12.47275,-0.29875,,,,,,
317,2018-05-09,,,,12.7715,-0.02025,,,,,,
318,2018-05-08,,,,12.79175,0.03675,,,,,,
319,2018-05-07,,,,12.755,0.07675,,,,,,
320,2018-05-04,,,,12.67825,-0.14625,,,,,,
321,2018-05-03,,,,12.8245,-0.0745,,,,,,
322,2018-05-02,,,,12.899,0.0165,,,,,,
323,2018-05-01,,,,12.8825,0.184,,,,,,
324,2018-04-30,,,,12.6985,0.15925,,,,,,
325,2018-04-27,,,,12.53925,-0.087,,,,,,
326,2018-04-26,,,,12.62625,-0.06,,,,,,
327,2018-04-25,,,,12.68625,0.1155,,,,,,
328,2018-04-24,,,,12.57075,-0.03175,,,,,,
329,2018-04-23,,,,12.6025,0.31,,,,,,
330,2018-04-20,,,,12.2925,0.0975,,,,,,
331,2018-04-19,,,,12.195,0.04425,,,,,,
332,2018-04-18,,,,12.15075,-0.07425,,,,,,
333,2018-04-17,,,,12.225,-0.06,,,,,,
334,2018-04-16,,,,12.285,-0.04925,,,,,,
335,2018-04-13,,,,12.33425,0.03425,,,,,,
336,2018-04-12,,,,12.3,0.13075,,,,,,
337,2018-04-11,,,,12.16925,-0.11575,,,,,,
338,2018-04-10,,,,12.285,-0.06075,,,,,,
339,2018-04-09,,,,12.34575,0.03425,,,,,,
340,2018-04-06,,,,12.3115,0.08275,,,,,,
341,2018-04-05,,,,12.22875,0.0855,,,,,,
342,2018-04-04,,,,12.14325,0.077,,,,,,
343,2018-04-03,,,,12.06625,-0.08075,,,,,,
344,2018-04-02,,,,12.147,,,,,,,
345,2018-03-29,,,,12.11375,0.08,,,,,,
346,2018-03-28,,,,12.03375,0.1325,,,,,,
347,2018-03-27,,,,11.90125,0.0,,,,,,
348,2018-03-26,,,,11.90125,-0.10725,,,,,,
349,2018-03-23,,,,12.0085,-0.076,,,,,,
350,2018-03-22,,,,12.0845,-0.0515,,,,,,
351,2018-03-21,,,,12.136,-0.09275,,,,,,
352,2018-03-20,,,,12.22875,-0.09025,,,,,,
353,2018-03-19,,,,12.319,0.06025,,,,,,
354,2018-03-16,12.0525,12.13,12.0525,12.1175,0.06575,12.08734,63.0,169.0,,,
355,2018-03-15,,,,12.05175,0.10425,,,111.0,,,58.0
356,2018-03-14,11.9525,11.96,11.9525,11.9475,-0.0035,11.95917,37.0,91.0,,,
357,2018-03-13,11.9075,11.94,11.9075,11.951,-0.018,11.91075,10.0,81.0,,,
358,2018-03-12,,,,11.969,-0.01425,,,18.0,77.0,,
359,2018-03-09,,,,11.98325,-0.11225,,,18.0,,,
360,2018-03-08,,,,12.0955,0.0835,,,18.0,,,
361,2018-03-07,,,,12.012,0.0645,,,18.0,,,
362,2018-03-06,12.0125,12.0125,12.0125,11.9475,-0.068,12.0125,9.0,9.0,,,
363,2018-03-05,,,,12.0155,-0.091,,,9.0,,,
364,2018-03-02,12.065,12.1225,12.065,12.1065,0.01825,12.1026,24.0,1.0,,,
365,2018-03-01,,,,12.08825,0.1085,,,1.0,,,
366,2018-02-28,11.96,11.9675,11.96,11.97975,0.05725,11.96353,17.0,0.0,,,
367,2018-02-27,,,,11.9225,0.19925,,,,,,
368,2018-02-26,,,,11.72325,-0.01375,,,,,,
369,2018-02-23,,,,11.737,-0.122,,,,,,
370,2018-02-22,,,,11.859,0.01775,,,,,,
371,2018-02-21,,,,11.84125,-0.08125,,,,,,
372,2018-02-20,,,,11.9225,0.08125,,,,,,
373,2018-02-19,,,,11.84125,0.0,,,,,,
374,2018-02-16,,,,11.84125,0.0,,,,,,
375,2018-02-15,,,,11.84125,-0.0635,,,,,,
376,2018-02-14,,,,11.90475,-0.2385,,,,,,
377,2018-02-13,,,,12.14325,0.0,,,,,,
378,2018-02-12,,,,12.14325,-0.12675,,,,,,
379,2018-02-09,,,,12.27,-0.0985,,,,,,
380,2018-02-08,,,,12.3685,0.12475,,,,,,
381,2018-02-07,,,,12.24375,0.05975,,,,,,
382,2018-02-06,,,,12.184,-0.101,,,,,,
383,2018-02-05,,,,12.285,-0.03025,,,,,,
384,2018-02-02,,,,12.31525,0.20875,,,,,,
385,2018-02-01,,,,12.1065,0.0,,,,,,
386,2018-01-31,,,,12.1065,-0.10725,,,,,,
387,2018-01-30,,,,12.21375,0.026,,,,,,
388,2018-01-29,,,,12.18775,0.05925,,,,,,
389,2018-01-26,,,,12.1285,-0.04075,,,,,,
390,2018-01-25,,,,12.16925,0.0555,,,,,,
391,2018-01-24,,,,12.11375,-0.213,,,,,,
392,2018-01-23,,,,12.32675,0.0,,,,,,
393,2018-01-22,,,,12.32675,-0.11875,,,,,,
394,2018-01-19,,,,12.4455,0.05,,,,,,
395,2018-01-18,,,,12.3955,-0.1515,,,,,,
396,2018-01-17,,,,12.547,0.01175,,,,,,
397,2018-01-16,,,,12.53525,-0.135,,,,,,
398,2018-01-15,,,,12.67025,0.0,,,,,,
399,2018-01-12,,,,12.67025,0.004,,,,,,
400,2018-01-11,,,,12.66625,-0.08475,,,,,,
401,2018-01-10,,,,12.751,0.12075,,,,,,
402,2018-01-09,,,,12.63025,-0.044,,,,,,
403,2018-01-08,,,,12.67425,0.08375,,,,,,
404,2018-01-05,,,,12.5905,0.008,,,,,,
405,2018-01-04,,,,12.5825,-0.07175,,,,,,
406,2018-01-03,,,,12.65425,-0.12125,,,,,,
407,2018-01-02,,,,12.7755,,,,,,,
408,2017-12-29,,,,12.69025,-0.0365,,,,,,
409,2017-12-28,,,,12.72675,0.14425,,,,,,
410,2017-12-27,,,,12.5825,-0.24625,,,,,,
411,2017-12-26,,,,12.82875,,,,,,,
412,2017-12-22,,,,12.96175,-0.1315,,,,,,
413,2017-12-21,,,,13.09325,0.03425,,,,,,
414,2017-12-20,,,,13.059,0.02125,,,,,,
415,2017-12-19,,,,13.03775,-0.09,,,,,,
416,2017-12-18,,,,13.12775,-0.427,,,,,,
417,2017-12-15,13.6425,13.6425,13.375,13.3645,-0.3295,13.49207,111.0,106.0,,,
418,2017-12-14,13.7,13.7,13.645,13.694,0.056,13.67938,8.0,102.0,,,
419,2017-12-13,13.85,13.85,13.69,13.638,-0.24125,13.79139,19.0,92.0,,,
420,2017-12-12,13.795,13.8925,13.795,13.87925,0.07675,13.8463,25.0,61.0,,,24.0
421,2017-12-11,13.8475,13.8675,13.815,13.8025,-0.05275,13.847,35.0,26.0,,,
422,2017-12-08,13.935,13.935,13.8375,13.85525,-0.10625,13.88939,41.0,20.0,,,
423,2017-12-07,13.89,13.9425,13.89,13.9615,0.2205,13.90483,15.0,15.0,,,
424,2017-12-06,13.7625,13.7825,13.745,13.741,0.02825,13.75775,20.0,5.0,,,
425,2017-12-05,,,,13.71275,-0.05175,,,5.0,,,
426,2017-12-04,,,,13.7645,-0.1825,,,5.0,,,
427,2017-12-01,13.97,13.98,13.95,13.947,-0.0195,13.966,5.0,8.0,,,
428,2017-11-30,,,,13.9665,0.0825,,,8.0,,,
429,2017-11-29,,,,13.884,-0.00975,,,8.0,,,
430,2017-11-28,14.05,14.05,13.88,13.89375,-0.11175,14.005,14.0,0.0,,,
431,2017-11-27,,,,14.0055,-0.13875,,,,,,
432,2017-11-24,,,,14.14425,0.04,,,,,,
433,2017-11-23,,,,14.10425,0.0,,,,,,
434,2017-11-22,,,,14.10425,-0.13575,,,,,,
435,2017-11-21,,,,14.24,-0.0765,,,,,,
436,2017-11-20,,,,14.3165,0.0765,,,,,,
437,2017-11-17,,,,14.24,-0.216,,,,,,
438,2017-11-16,,,,14.456,-0.25,,,,,,
439,2017-11-15,,,,14.706,0.0485,,,,,,
440,2017-11-14,,,,14.6575,-0.108,,,,,,
441,2017-11-13,,,,14.7655,0.0865,,,,,,
442,2017-11-10,,,,14.679,0.123,,,,,,
443,2017-11-09,,,,14.556,0.0895,,,,,,
444,2017-11-08,,,,14.4665,-0.09475,,,,,,
445,2017-11-07,,,,14.56125,0.14175,,,,,,
446,2017-11-06,,,,14.4195,-0.1155,,,,,,
447,2017-11-03,,,,14.535,0.22875,,,,,,
448,2017-11-02,,,,14.30625,-0.0875,,,,,,
449,2017-11-01,,,,14.39375,-0.08325,,,,,,
450,2017-10-31,,,,14.477,0.0575,,,,,,
451,2017-10-30,,,,14.4195,-0.0365,,,,,,
452,2017-10-27,,,,14.456,-0.1425,,,,,,
453,2017-10-26,,,,14.5985,0.20475,,,,,,
454,2017-10-25,,,,14.39375,0.324,,,,,,
455,2017-10-24,,,,14.06975,0.01975,,,,,,
456,2017-10-23,,,,14.05,0.059,,,,,,
457,2017-10-20,,,,13.991,0.0925,,,,,,
458,2017-10-19,,,,13.8985,0.00475,,,,,,
459,2017-10-18,,,,13.89375,0.1575,,,,,,
460,2017-10-17,,,,13.73625,0.089,,,,,,
461,2017-10-16,,,,13.64725,0.05575,,,,,,
462,2017-10-13,,,,13.5915,-0.1825,,,,,,
463,2017-10-12,,,,13.774,-0.11,,,,,,
464,2017-10-11,,,,13.884,-0.14625,,,,,,
465,2017-10-10,,,,14.03025,-0.119,,,,,,
466,2017-10-09,,,,14.14925,0.06475,,,,,,
467,2017-10-06,,,,14.0845,0.0345,,,,,,
468,2017-10-05,,,,14.05,0.132,,,,,,
469,2017-10-04,,,,13.918,-0.132,,,,,,
470,2017-10-03,,,,14.05,0.11275,,,,,,
471,2017-10-02,,,,13.93725,0.0145,,,,,,
472,2017-09-29,,,,13.92275,0.03875,,,,,,
473,2017-09-28,,,,13.884,-0.05825,,,,,,
474,2017-09-27,,,,13.94225,0.21075,,,,,,
475,2017-09-26,,,,13.7315,0.014,,,,,,
476,2017-09-25,,,,13.7175,0.10275,,,,,,
477,2017-09-22,,,,13.61475,-0.04175,,,,,,
478,2017-09-21,,,,13.6565,-0.0515,,,,,,
479,2017-09-20,,,,13.708,0.00925,,,,,,
480,2017-09-19,,,,13.69875,0.01425,,,,,,
481,2017-09-18,,,,13.6845,0.139,,,,,,
482,2017-09-15,13.3725,13.3725,13.3725,13.36,0.031,13.3725,1.0,175.0,,,
483,2017-09-14,,,,13.329,-0.00425,,18.0,104.0,,,78.0
484,2017-09-13,,,,13.33325,0.132,,,104.0,,,
485,2017-09-12,,,,13.20125,0.04775,,,104.0,,,
486,2017-09-11,,,,13.1535,0.03875,,,104.0,,,
487,2017-09-08,,,,13.11475,0.08975,,,104.0,,,
488,2017-09-07,13.03,13.0325,13.0075,13.025,0.021,13.01769,40.0,64.0,,,
489,2017-09-06,13.065,13.065,12.955,13.004,-0.128,13.00612,38.0,26.0,,,
490,2017-09-05,13.1,13.1,13.1,13.132,-0.026,13.1,1.0,25.0,25.0,,
491,2017-09-04,,,,13.158,0.0,,,25.0,,,
492,2017-09-01,,,,13.158,-0.07825,,,,25.0,,
493,2017-08-31,,,,13.23625,0.0,,,,,,
494,2017-08-30,,,,13.23625,0.013,,,,,,
495,2017-08-29,,,,13.22325,-0.03925,,,,,,
496,2017-08-28,,,,13.2625,0.0175,,,,,,
497,2017-08-25,,,,13.245,-0.18225,,,,,,
498,2017-08-24,,,,13.42725,0.04025,,,,,,
499,2017-08-23,,,,13.387,-0.0855,,,,,,
500,2017-08-22,,,,13.4725,0.05875,,,,,,
501,2017-08-21,,,,13.41375,0.00375,,,,,,
502,2017-08-18,,,,13.41,-0.035,,,,,,
503,2017-08-17,,,,13.445,0.005,,,,,,
504,2017-08-16,,,,13.44,-0.1525,,,,,,
505,2017-08-15,,,,13.5925,-0.0025,,,,,,
506,2017-08-14,,,,13.595,-0.1125,,,,,,
507,2017-08-11,,,,13.7075,0.0125,,,,,,
508,2017-08-10,,,,13.695,-0.0325,,,,,,
509,2017-08-09,,,,13.7275,0.0625,,,,,,
510,2017-08-08,,,,13.665,0.16,,,,,,
511,2017-08-07,,,,13.505,-0.203,,,,,,
512,2017-08-04,,,,13.708,0.014,,,,,,
513,2017-08-03,,,,13.694,0.1895,,,,,,
514,2017-08-02,,,,13.5045,-0.04575,,,,,,
515,2017-08-01,,,,13.55025,0.0685,,,,,,
516,2017-07-31,,,,13.48175,0.2015,,,,,,
517,2017-07-28,,,,13.28025,-0.03975,,,,,,
518,2017-07-27,,,,13.32,0.10125,,,,,,
519,2017-07-26,,,,13.21875,-0.17275,,,,,,
520,2017-07-25,,,,13.3915,0.107,,,,,,
521,2017-07-24,,,,13.2845,0.06575,,,,,,
522,2017-07-21,,,,13.21875,-0.10125,,,,,,
523,2017-07-20,,,,13.32,0.06625,,,,,,
524,2017-07-19,,,,13.25375,0.013,,,,,,
525,2017-07-18,,,,13.24075,-0.0615,,,,,,
526,2017-07-17,,,,13.30225,-0.049,,,,,,
527,2017-07-14,,,,13.35125,-0.21275,,,,,,
528,2017-07-13,,,,13.564,-0.03675,,,,,,
529,2017-07-12,,,,13.60075,-0.34625,,,,,,
530,2017-07-11,,,,13.947,0.07725,,,,,,
531,2017-07-10,,,,13.86975,0.1005,,,,,,
532,2017-07-07,,,,13.76925,-0.03325,,,,,,
533,2017-07-06,,,,13.8025,0.038,,,,,,
534,2017-07-05,,,,13.7645,0.16375,,,,,,
535,2017-07-04,,,,13.60075,0.0,,,,,,
