Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2016-07-01,605.65,564.7565599999992,11.450000000000045,18.02221961904627,1.0,11.450000000000045,-338.0999999999981
2016-06-24,548.8,546.734340380953,56.85000000000002,-4.372965619047477,-1.0,-56.85000000000002,-349.54999999999814
2016-06-17,532.65,551.1073060000004,16.149999999999977,-0.10519371428563318,-1.0,-16.149999999999977,-292.6999999999981
2016-06-10,547.15,551.2124997142861,-14.5,2.256019380952125,1.0,-14.5,-276.54999999999814
2016-06-03,549.25,548.956480333334,-2.1000000000000227,-12.469838619047778,-1.0,2.1000000000000227,-262.04999999999814
2016-05-27,539.6,561.4263189523817,9.649999999999977,-40.337913238094984,-1.0,-9.649999999999977,-264.14999999999816
2016-05-20,558.7,601.7642321904767,-19.100000000000023,9.460063190476717,1.0,-19.100000000000023,-254.49999999999818
2016-05-13,592.2,592.304169,-33.5,-24.316296000000875,-1.0,33.5,-235.39999999999816
2016-05-06,607.45,616.6204650000009,-15.25,24.423090000001025,1.0,-15.25,-268.89999999999816
2016-04-29,627.9,592.1973749999999,-20.449999999999932,25.80019433333257,1.0,-20.449999999999932,-253.64999999999816
2016-04-22,607.15,566.3971806666673,20.75,18.039421619047175,1.0,20.75,-233.19999999999823
2016-04-15,569.3,548.3577590476201,37.85000000000002,-14.983509285713353,-1.0,-37.85000000000002,-253.94999999999823
2016-04-08,540.15,563.3412683333335,29.149999999999977,-10.04857738095302,-1.0,-29.149999999999977,-216.0999999999982
2016-04-01,561.8,573.3898457142865,-21.649999999999977,4.242429952381485,1.0,-21.649999999999977,-186.94999999999823
2016-03-18,589.6,569.147415761905,-27.800000000000068,12.179349095238308,1.0,-27.800000000000068,-165.29999999999825
2016-03-11,580.45,556.9680666666667,9.149999999999977,3.462271999999757,1.0,9.149999999999977,-137.49999999999818
2016-03-04,563.1,553.5057946666669,17.350000000000023,-134.17115304761944,-1.0,-17.350000000000023,-146.64999999999816
2016-02-26,482.1,687.6769477142864,81.0,137.61997438095307,1.0,81.0,-129.29999999999814
2016-02-19,499.05,550.0569733333333,-16.94999999999999,28.306495333333487,1.0,-16.94999999999999,-210.29999999999814
2016-02-12,527.0,521.7504779999998,-27.94999999999999,16.455741999999134,1.0,-27.94999999999999,-193.34999999999815
2016-02-05,498.7,505.2947360000007,28.30000000000001,2.9930126666674823,1.0,28.30000000000001,-165.39999999999816
2016-01-29,498.5,502.3017233333332,0.19999999999998863,-11.314983333333942,-1.0,-0.19999999999998863,-193.69999999999817
2016-01-22,499.85,513.6167066666671,-1.3500000000000227,14.461162857142085,1.0,-1.3500000000000227,-193.49999999999818
2016-01-15,487.05,499.15554380952506,12.800000000000011,-46.54051619047527,-1.0,-12.800000000000011,-192.14999999999816
2016-01-08,493.6,545.6960600000003,-6.550000000000011,-4.422072666667077,-1.0,6.550000000000011,-179.34999999999815
2015-12-18,558.3,550.1181326666674,-64.69999999999993,-24.278763333332677,-1.0,64.69999999999993,-185.89999999999816
2015-12-11,543.95,574.3968960000001,14.349999999999909,1.335600249999743,1.0,14.349999999999909,-250.5999999999981
2015-12-04,566.2,573.0612957500003,-22.25,17.385847750000835,1.0,-22.25,-264.949999999998
2015-11-27,549.6,555.6754479999995,16.600000000000023,-3.379907000000003,-1.0,-16.600000000000023,-242.699999999998
2015-11-20,558.9,559.0553549999995,-9.299999999999955,-114.23339066666642,-1.0,9.299999999999955,-226.09999999999798
2015-11-13,539.25,673.2887456666659,19.649999999999977,-1.487356523809467,-1.0,-19.649999999999977,-235.39999999999793
2015-11-06,612.95,674.7761021904754,-73.70000000000005,-13.612063642856924,-1.0,73.70000000000005,-215.74999999999795
2015-10-30,677.25,688.3881658333323,-64.29999999999995,-1.9256098571432858,-1.0,64.29999999999995,-289.449999999998
2015-10-23,693.85,690.3137756904756,-16.600000000000023,-0.5807419761896426,-1.0,16.600000000000023,-353.74999999999795
2015-10-16,699.4,690.8945176666653,-5.5499999999999545,3.980521083331837,1.0,-5.5499999999999545,-370.349999999998
2015-10-09,708.15,686.9139965833334,-8.75,35.001820107142294,1.0,-8.75,-364.799999999998
2015-10-02,697.6,651.9121764761911,10.549999999999955,41.87603076190612,1.0,10.549999999999955,-356.049999999998
2015-09-25,667.55,610.036145714285,30.050000000000068,5.380354999999668,1.0,30.050000000000068,-366.599999999998
2015-09-18,610.35,604.6557907142853,57.19999999999993,0.6233077619051528,1.0,57.19999999999993,-396.64999999999804
2015-09-11,590.5,604.0324829523802,19.850000000000023,3.1421279999998433,1.0,19.850000000000023,-453.849999999998
2015-09-04,576.8,600.8903549523803,13.700000000000045,-5.673316380953224,-1.0,-13.700000000000045,-473.699999999998
2015-08-28,589.55,606.5636713333336,-12.75,-22.112937714284612,-1.0,12.75,-459.99999999999795
2015-08-21,604.45,628.6766090476182,-14.900000000000091,10.126252380952451,1.0,-14.900000000000091,-472.74999999999795
2015-08-14,617.5,618.5503566666657,-13.049999999999955,5.2867629523805135,1.0,-13.049999999999955,-457.84999999999786
2015-08-07,596.9,613.2635937142852,20.600000000000023,-12.589299619046528,-1.0,-20.600000000000023,-444.7999999999979
2015-07-31,610.85,625.8528933333317,-13.950000000000045,-9.797306666668419,-1.0,13.950000000000045,-424.1999999999979
2015-07-24,622.6,635.6502000000002,-11.75,-14.649009999999635,-1.0,11.75,-438.14999999999793
2015-07-17,619.0,650.2992099999998,3.6000000000000227,-28.3082013333335,-1.0,-3.6000000000000227,-449.89999999999793
2015-07-10,650.35,678.6074113333333,-31.350000000000023,-20.434770000000867,-1.0,31.350000000000023,-446.2999999999979
2015-06-26,678.6,699.0421813333342,-28.25,-44.19077000000004,-1.0,28.25,-477.64999999999793
2015-06-19,707.35,743.2329513333342,-28.75,-11.677670666666813,-1.0,28.75,-505.89999999999793
2015-06-12,738.15,754.910622000001,-30.799999999999955,-10.394642999997473,-1.0,30.799999999999955,-534.6499999999979
2015-06-05,750.4,765.3052649999985,-12.25,3.042536730157849,1.0,-12.25,-565.4499999999979
2015-05-29,776.75,762.2627282698406,-26.350000000000023,-6.271347444443904,-1.0,26.350000000000023,-553.1999999999979
2015-05-22,784.0,768.5340757142845,-7.25,10.794388777777385,1.0,-7.25,-579.5499999999979
2015-05-15,794.95,757.7396869365072,-10.950000000000045,-17.780128253969337,-1.0,10.950000000000045,-572.2999999999979
2015-05-08,802.35,775.5198151904765,-7.399999999999977,4.653009238095706,1.0,-7.399999999999977,-583.249999999998
2015-05-01,773.75,770.8668059523808,28.600000000000023,0.3703276190459519,1.0,28.600000000000023,-575.849999999998
2015-04-24,769.95,770.4964783333348,3.7999999999999545,3.5875943333330724,1.0,3.7999999999999545,-604.449999999998
2015-04-17,782.65,766.9088840000018,-12.699999999999932,9.032499000002872,1.0,-12.699999999999932,-608.249999999998
2015-04-10,775.75,757.8763849999989,6.899999999999977,-9.742325000001415,-1.0,-6.899999999999977,-595.549999999998
2015-03-27,740.65,767.6187100000003,35.10000000000002,1.8546726666662607,1.0,35.10000000000002,-588.649999999998
2015-03-20,778.75,765.764037333334,-38.10000000000002,-42.046151999999324,-1.0,38.10000000000002,-623.7499999999981
2015-03-13,788.35,807.8101893333334,-9.600000000000023,-1.6178763333347206,-1.0,9.600000000000023,-661.8499999999981
2015-03-06,818.05,809.4280656666681,-29.699999999999932,26.680241428573254,1.0,-29.699999999999932,-671.4499999999981
2015-02-27,818.45,782.7478242380948,-0.40000000000009095,-3.7047290952378944,-1.0,0.40000000000009095,-641.7499999999982
2015-02-20,779.2,786.4525533333327,39.25,0.5944271904746756,1.0,39.25,-642.1499999999983
2015-02-13,794.45,785.858126142858,-15.25,3.343834095238435,1.0,-15.25,-681.3999999999983
2015-02-06,781.3,782.5142920476196,13.150000000000091,3.8168513809538354,1.0,13.150000000000091,-666.1499999999983
2015-01-30,772.4,778.6974406666658,8.899999999999977,-0.4173309999999901,-1.0,-8.899999999999977,-679.2999999999984
2015-01-23,774.1,779.1147716666658,-1.7000000000000455,-17.32393500000319,-1.0,1.7000000000000455,-670.3999999999984
2015-01-16,754.3,796.438706666669,19.800000000000068,0.33879495238227264,1.0,19.800000000000068,-672.0999999999984
2015-01-09,800.15,796.0999117142867,-45.85000000000002,-10.508092952380139,-1.0,45.85000000000002,-691.8999999999985
2015-01-02,794.85,806.6080046666668,5.2999999999999545,9.762987523809898,1.0,5.2999999999999545,-737.7499999999985
2014-12-26,818.6,796.8450171428569,-23.75,-4.41269085714066,-1.0,23.75,-743.0499999999985
2014-12-19,805.1,801.2577079999976,13.5,0.6243106666630638,1.0,13.5,-766.7999999999985
2014-12-12,816.55,800.6333973333345,-11.449999999999932,1.1038106666668455,1.0,-11.449999999999932,-780.2999999999985
2014-12-05,803.2,799.5295866666677,13.349999999999909,16.14037676190503,1.0,13.349999999999909,-768.8499999999985
2014-11-28,812.4,783.3892099047627,-9.199999999999932,11.908370666666656,1.0,-9.199999999999932,-782.1999999999985
2014-11-21,794.9,771.480839238096,17.5,-0.1862743809525682,-1.0,-17.5,-772.9999999999985
2014-11-14,771.35,771.6671136190486,23.549999999999955,-15.270828642857396,-1.0,-23.549999999999955,-755.4999999999985
2014-11-07,772.55,786.937942261906,-1.1999999999999318,6.211393912699691,1.0,-1.1999999999999318,-731.9499999999986
2014-10-31,791.8,780.7265483492063,-19.25,8.669004571428445,1.0,-19.25,-730.7499999999986
2014-10-24,780.9,772.0575437777778,10.899999999999977,-12.682174317460067,-1.0,-10.899999999999977,-711.4999999999986
2014-10-17,756.7,784.7397180952379,24.199999999999932,2.920115285714928,1.0,24.199999999999932,-700.5999999999987
2014-10-10,785.05,781.819602809523,-28.34999999999991,-8.821530785713662,-1.0,28.34999999999991,-724.7999999999986
2014-10-03,754.55,790.6411335952366,30.5,-6.600184166667987,-1.0,-30.5,-753.1499999999985
2014-09-26,783.8,797.2413177619046,-29.25,-29.0022002380947,-1.0,29.25,-722.6499999999985
2014-09-19,812.35,826.2435179999993,-28.550000000000068,-10.019209333333379,-1.0,28.550000000000068,-751.8999999999985
