,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
289,2018-06-18,13.8925,13.8925,13.8925,13.836,0.27675,13.8925,1.0,284.0,,,6.0
290,2018-06-15,13.45,13.45,13.4475,13.40475,-0.027,13.44875,2.0,211.0,,,
291,2018-06-14,13.34,13.34,13.1875,13.43175,0.07175,13.23698,53.0,207.0,,,
292,2018-06-13,13.3425,13.3425,13.215,13.36,0.0355,13.29833,6.0,251.0,80.0,,45.0
293,2018-06-12,,,,13.3245,0.145,,,251.0,,,
294,2018-06-11,13.0275,13.0275,13.0275,13.1795,0.099,13.0275,7.0,251.0,,,
295,2018-06-08,13.23,13.2325,13.0825,13.0805,0.05125,13.21575,10.0,258.0,,,6.0
296,2018-06-07,,,,13.02925,0.27825,,,258.0,,,
297,2018-06-06,12.7475,12.7475,12.7475,12.751,-0.03275,12.7475,1.0,258.0,,,
298,2018-06-05,12.655,12.655,12.655,12.78375,0.217,12.655,7.0,256.0,,,
299,2018-06-04,12.6025,12.6025,12.6025,12.56675,-0.12775,12.6025,3.0,302.0,91.0,,
300,2018-06-01,12.69,12.69,12.69,12.6945,-0.0525,12.69,1.0,302.0,,,
301,2018-05-31,12.53,12.755,12.525,12.747,0.192,12.59625,6.0,304.0,,,
302,2018-05-30,12.625,12.625,12.625,12.555,-0.1595,12.625,4.0,308.0,,,
303,2018-05-29,,,,12.7145,0.195,,,308.0,,,
304,2018-05-28,12.475,12.475,12.475,12.5195,0.0,12.475,1.0,308.0,,,
305,2018-05-25,,,,12.5195,0.0585,,,308.0,,,
306,2018-05-24,,,,12.461,-0.0195,,,314.0,,,6.0
307,2018-05-23,12.6975,12.6975,12.4775,12.4805,-0.114,12.52293,46.0,314.0,,,
308,2018-05-22,12.625,12.625,12.585,12.5945,-0.19325,12.605,2.0,314.0,,,
309,2018-05-21,12.8975,12.8975,12.81,12.78775,-0.0245,12.82464,7.0,315.0,,,
310,2018-05-18,12.7275,12.7275,12.7275,12.81225,0.162,12.7275,1.0,315.0,,,
311,2018-05-17,,,,12.65025,0.162,,,315.0,,,
312,2018-05-16,12.615,12.615,12.5775,12.48825,-0.142,12.59,13.0,321.0,,,
313,2018-05-15,12.43,12.6925,12.43,12.63025,0.25775,12.56375,4.0,320.0,,,
314,2018-05-14,12.28,12.3325,12.28,12.3725,0.04575,12.30625,2.0,321.0,,,
315,2018-05-11,12.405,12.405,12.2525,12.32675,-0.00375,12.36731,13.0,321.0,,,
316,2018-05-10,12.5275,12.53,12.48,12.3305,-0.29575,12.51485,17.0,317.0,,,
317,2018-05-09,,,,12.62625,-0.02,,,317.0,,,
318,2018-05-08,,,,12.64625,0.036,,,317.0,,,
319,2018-05-07,12.61,12.62,12.61,12.61025,0.079,12.615,2.0,317.0,,,
320,2018-05-04,12.7375,12.7375,12.53,12.53125,-0.147,12.59111,9.0,327.0,45.0,,
321,2018-05-03,12.7,12.7,12.68,12.67825,-0.07275,12.69222,9.0,294.0,35.0,,
322,2018-05-02,12.685,12.7475,12.685,12.751,0.01225,12.71625,2.0,294.0,,,
323,2018-05-01,12.57,12.765,12.555,12.73875,0.18375,12.6888,23.0,287.0,,,
324,2018-04-30,12.5025,12.525,12.4925,12.555,0.15575,12.50792,6.0,291.0,,,
325,2018-04-27,12.4525,12.4525,12.4525,12.39925,-0.08525,12.4525,3.0,291.0,,,
326,2018-04-26,12.4675,12.4875,12.4675,12.4845,-0.0585,12.47083,6.0,291.0,,,
327,2018-04-25,12.46,12.5625,12.46,12.543,0.113,12.54969,8.0,297.0,,,
328,2018-04-24,12.415,12.49,12.415,12.43,-0.031,12.43021,24.0,302.0,,,
329,2018-04-23,12.355,12.4575,12.335,12.461,0.30675,12.36292,6.0,304.0,,,
330,2018-04-20,12.1175,12.1925,12.1175,12.15425,0.09875,12.1565,5.0,309.0,,,
331,2018-04-19,12.02,12.0625,12.02,12.0555,0.04,12.04305,68.0,259.0,,,
332,2018-04-18,12.1175,12.14,12.03,12.0155,-0.069,12.08914,55.0,228.0,,,
333,2018-04-17,12.1125,12.135,12.0825,12.0845,-0.0625,12.10011,66.0,219.0,,,
334,2018-04-16,12.1875,12.195,12.15,12.147,-0.048,12.16527,47.0,181.0,,,
335,2018-04-13,12.1475,12.1875,12.1375,12.195,0.03325,12.16632,19.0,191.0,20.0,,
336,2018-04-12,12.065,12.15,12.065,12.16175,0.13175,12.102,60.0,191.0,,,
337,2018-04-11,12.1575,12.225,12.05,12.03,-0.11325,12.13743,105.0,171.0,20.0,,
338,2018-04-10,12.1775,12.2475,12.135,12.14325,-0.05925,12.18257,70.0,204.0,,,
339,2018-04-09,12.17,12.2525,12.17,12.2025,0.03325,12.21027,92.0,237.0,,,
340,2018-04-06,12.1275,12.18,12.125,12.16925,0.081,12.14671,19.0,250.0,,,
341,2018-04-05,12.01,12.0625,12.01,12.08825,0.0835,12.02643,35.0,284.0,,,
342,2018-04-04,11.9375,12.055,11.9375,12.00475,0.07875,12.01415,97.0,287.0,,,
343,2018-04-03,11.9475,11.99,11.9375,11.926,-0.0825,11.9485,35.0,312.0,,,
344,2018-04-02,11.95,11.9875,11.95,12.0085,,11.98008,33.0,299.0,,,
345,2018-03-29,11.895,11.995,11.87,11.9725,0.07475,11.94085,100.0,299.0,,,
346,2018-03-28,11.7625,11.9175,11.7625,11.89775,0.133,11.86002,133.0,252.0,,,
347,2018-03-27,11.77,11.805,11.7675,11.76475,-0.0035,11.78043,52.0,211.0,,,
348,2018-03-26,11.81,11.81,11.7425,11.76825,-0.10475,11.78576,72.0,208.0,,,
349,2018-03-23,11.98,11.985,11.825,11.873,-0.0745,11.93591,63.0,219.0,,,
350,2018-03-22,11.9425,12.02,11.9225,11.9475,-0.05,11.96565,104.0,200.0,,,
351,2018-03-21,12.095,12.15,12.035,11.9975,-0.0945,12.10474,77.0,160.0,,,
352,2018-03-20,12.14,12.14,12.1,12.092,-0.0845,12.11485,17.0,162.0,,,
353,2018-03-19,12.195,12.225,12.17,12.1765,0.059,12.20026,39.0,189.0,,,
354,2018-03-16,,,,11.976,0.06775,,,166.0,,,
355,2018-03-15,11.8575,11.8875,11.845,11.90825,0.10525,11.85464,7.0,207.0,,,58.0
356,2018-03-14,,,,11.803,-0.00675,,28.0,235.0,,,
357,2018-03-13,,,,11.80975,-0.014,,,289.0,,,
358,2018-03-12,,,,11.82375,-0.014,,,293.0,77.0,,
359,2018-03-09,11.925,11.925,11.8125,11.83775,-0.10975,11.85,15.0,278.0,,,
360,2018-03-08,11.8875,11.95,11.8875,11.9475,0.085,11.92458,18.0,275.0,,,17.0
361,2018-03-07,11.8925,11.91,11.8875,11.8625,0.063,11.89865,48.0,260.0,,,5.0
362,2018-03-06,11.83,11.83,11.7675,11.7995,-0.0665,11.80978,45.0,193.0,,,25.0
363,2018-03-05,12.005,12.04,11.885,11.866,-0.0885,11.95032,100.0,215.0,,,
364,2018-03-02,11.8775,12.0225,11.8775,11.9545,0.01775,11.9737,52.0,213.0,,,
365,2018-03-01,11.8575,11.9475,11.8575,11.93675,0.106,11.92448,72.0,199.0,,,
366,2018-02-28,11.7575,11.825,11.7575,11.83075,0.05575,11.79203,37.0,184.0,,,
367,2018-02-27,11.625,11.775,11.5975,11.775,0.19425,11.69299,76.0,216.0,,,
368,2018-02-26,11.55,11.655,11.55,11.58075,-0.01,11.60094,69.0,201.0,,,
369,2018-02-23,,,,11.59075,-0.12225,,,201.0,,,
370,2018-02-22,11.72,11.7225,11.7025,11.713,0.017,11.71105,19.0,196.0,,,
371,2018-02-21,11.72,11.72,11.6825,11.696,-0.079,11.69593,27.0,207.0,,,
372,2018-02-20,11.79,11.81,11.7775,11.775,0.079,11.79245,46.0,207.0,,,
373,2018-02-19,11.7,11.7375,11.7,11.696,0.0,11.73093,43.0,230.0,,,
374,2018-02-16,11.655,11.7075,11.655,11.696,0.0035,11.68184,38.0,224.0,,,
375,2018-02-15,11.715,11.7175,11.6575,11.6925,-0.06175,11.68776,57.0,252.0,,,
376,2018-02-14,11.8775,11.9575,11.7275,11.75425,-0.23625,11.83014,54.0,248.0,,,
377,2018-02-13,,,,11.9905,0.0,,,248.0,,,
378,2018-02-12,12.065,12.065,11.98,11.9905,-0.12325,11.99981,27.0,250.0,,,
379,2018-02-09,12.155,12.1725,12.155,12.11375,-0.09625,12.16375,4.0,250.0,,,
380,2018-02-08,12.155,12.2375,12.15,12.21,0.12175,12.1975,17.0,249.0,,,
381,2018-02-07,11.975,12.135,11.975,12.08825,0.06175,12.02475,20.0,253.0,,,
382,2018-02-06,12.1875,12.1925,12.105,12.0265,-0.102,12.16069,18.0,260.0,,,
383,2018-02-05,12.0725,12.2375,12.0725,12.1285,-0.02575,12.1401,25.0,253.0,,,
384,2018-02-02,12.0325,12.0975,12.0225,12.15425,0.20325,12.05784,52.0,228.0,,,
385,2018-02-01,11.9775,12.0,11.93,11.951,0.0,11.97653,36.0,226.0,,,
386,2018-01-31,11.9975,11.9975,11.9275,11.951,-0.1045,11.97474,29.0,199.0,,,
387,2018-01-30,12.1275,12.1325,12.0025,12.0555,0.0255,12.04451,36.0,183.0,,,
388,2018-01-29,12.05,12.08,12.035,12.03,0.0575,12.05119,21.0,172.0,,,
389,2018-01-26,11.9825,12.005,11.955,11.9725,-0.0395,11.98438,12.0,177.0,,,
390,2018-01-25,11.975,12.0175,11.9275,12.012,0.05375,11.97608,44.0,183.0,,,
391,2018-01-24,12.075,12.0875,11.955,11.95825,-0.211,12.055,30.0,191.0,,,
392,2018-01-23,12.22,12.255,12.17,12.16925,0.0,12.20395,43.0,186.0,42.0,,
393,2018-01-22,12.2,12.225,12.1275,12.16925,-0.11575,12.18825,30.0,200.0,,,
394,2018-01-19,12.1875,12.345,12.1875,12.285,0.04875,12.26013,38.0,202.0,,,
395,2018-01-18,12.415,12.415,12.22,12.23625,-0.14775,12.31013,19.0,216.0,,,
396,2018-01-17,12.4125,12.4125,12.4125,12.384,0.00775,12.4125,2.0,216.0,,,
397,2018-01-16,12.4525,12.4525,12.385,12.37625,-0.12775,12.41875,20.0,196.0,,,
398,2018-01-15,12.505,12.505,12.4225,12.504,0.0,12.45025,10.0,189.0,,,
399,2018-01-12,12.535,12.565,12.5075,12.504,0.004,12.54587,23.0,195.0,,,6.0
400,2018-01-11,12.585,12.585,12.535,12.5,-0.0865,12.56375,8.0,187.0,,,
401,2018-01-10,12.56,12.665,12.545,12.5865,0.11775,12.6022,41.0,171.0,,,
402,2018-01-09,12.5525,12.5675,12.405,12.46875,-0.043,12.51134,93.0,216.0,,,15.0
403,2018-01-08,12.495,12.5775,12.495,12.51175,0.08175,12.56103,29.0,192.0,,,
404,2018-01-05,12.47,12.4875,12.47,12.43,0.00775,12.47875,20.0,192.0,,,
405,2018-01-04,12.445,12.455,12.4175,12.42225,-0.066,12.44472,18.0,186.0,,,
406,2018-01-03,,,,12.48825,-0.126,,,186.0,,,
407,2018-01-02,12.44,12.5975,12.405,12.61425,,12.48718,55.0,162.0,,,
408,2017-12-29,,,,12.5235,-0.03925,,,162.0,,,
409,2017-12-28,12.4325,12.4325,12.4325,12.56275,0.14425,12.4325,5.0,157.0,,,
410,2017-12-27,12.645,12.6475,12.515,12.4185,-0.23975,12.5874,25.0,139.0,30.0,,
411,2017-12-26,12.7025,12.7025,12.685,12.65825,,12.69375,20.0,139.0,,,
412,2017-12-22,,,,12.79175,-0.12825,,,139.0,,,
413,2017-12-21,12.8575,12.9,12.8575,12.92,0.0335,12.88029,34.0,153.0,,,
414,2017-12-20,12.94,12.94,12.7675,12.8865,0.02475,12.84833,24.0,134.0,,,
415,2017-12-19,13.0325,13.0325,12.8525,12.86175,-0.0875,12.94024,157.0,131.0,,,
416,2017-12-18,13.255,13.305,12.7825,12.94925,-0.41525,12.96383,98.0,173.0,,,
417,2017-12-15,,,,13.1795,-0.325,,,163.0,,,
418,2017-12-14,13.425,13.4775,13.425,13.5045,0.0545,13.443,15.0,160.0,,,
419,2017-12-13,,,,13.45,-0.23925,,1.0,161.0,,,
420,2017-12-12,,,,13.68925,0.0745,,,169.0,,,8.0
421,2017-12-11,,,,13.61475,-0.051,,,169.0,,,
422,2017-12-08,13.75,13.75,13.75,13.66575,-0.09875,13.75,5.0,168.0,,,
423,2017-12-07,,,,13.7645,0.219,,,168.0,,,
424,2017-12-06,13.5175,13.5175,13.5175,13.5455,0.0275,13.5175,1.0,169.0,,,
425,2017-12-05,13.49,13.57,13.49,13.518,-0.0505,13.53103,17.0,176.0,,,
426,2017-12-04,13.7725,13.7725,13.77,13.5685,-0.17725,13.77125,2.0,178.0,,,
427,2017-12-01,13.77,13.8075,13.7075,13.74575,-0.01875,13.73396,12.0,173.0,,,
428,2017-11-30,,,,13.7645,0.08,,,173.0,,,
429,2017-11-29,,,,13.6845,-0.0095,,,173.0,,,
430,2017-11-28,13.8025,13.8375,13.775,13.694,-0.1085,13.79781,16.0,181.0,,,
431,2017-11-27,14.14,14.14,13.805,13.8025,-0.13475,13.90446,14.0,177.0,,,
432,2017-11-24,14.07,14.07,14.03,13.93725,0.03875,14.04611,9.0,178.0,,,
433,2017-11-23,13.905,13.9425,13.905,13.8985,0.0,13.92,5.0,181.0,,,
434,2017-11-22,14.04,14.04,13.9025,13.8985,-0.13175,13.96518,41.0,177.0,,,
435,2017-11-21,14.1,14.1,14.09,14.03025,-0.074,14.09167,6.0,183.0,,,
436,2017-11-20,14.1125,14.1325,14.03,14.10425,0.074,14.07722,9.0,190.0,,,
437,2017-11-17,14.265,14.265,14.04,14.03025,-0.21475,14.16781,90.0,200.0,,,
438,2017-11-16,14.405,14.405,14.2325,14.245,-0.24775,14.281,25.0,210.0,,,37.0
439,2017-11-15,14.47,14.47,14.43,14.49275,0.05225,14.43731,13.0,203.0,,,
440,2017-11-14,14.56,14.56,14.4925,14.4405,-0.11025,14.53875,14.0,201.0,,,
441,2017-11-13,14.5075,14.5975,14.4325,14.55075,0.0895,14.52136,22.0,194.0,,,
442,2017-11-10,14.4875,14.4925,14.4425,14.46125,0.11925,14.46296,27.0,188.0,,,
443,2017-11-09,14.26,14.2825,14.26,14.342,0.08675,14.27125,6.0,194.0,,,6.0
444,2017-11-08,14.325,14.325,14.325,14.25525,-0.092,14.325,3.0,191.0,,,
445,2017-11-07,14.325,14.325,14.325,14.34725,0.14275,14.325,4.0,195.0,,,
446,2017-11-06,14.32,14.32,14.2225,14.2045,-0.117,14.30917,9.0,188.0,,,
447,2017-11-03,14.1525,14.335,14.1525,14.3215,0.222,14.26123,63.0,191.0,,,
448,2017-11-02,14.0625,14.14,14.0525,14.0995,-0.085,14.085,3.0,192.0,,,
449,2017-11-01,14.235,14.235,14.18,14.1845,-0.08075,14.2075,4.0,192.0,,,
450,2017-10-31,14.1825,14.2275,14.16,14.26525,0.06075,14.18109,16.0,192.0,,,
451,2017-10-30,,,,14.2045,-0.0355,,,192.0,,,
452,2017-10-27,14.3775,14.4075,14.3775,14.24,-0.13825,14.38417,18.0,186.0,,,
453,2017-10-26,14.325,14.325,14.315,14.37825,0.19375,14.31667,6.0,182.0,,,
454,2017-10-25,13.8675,14.0675,13.8675,14.1845,0.31475,14.03417,24.0,181.0,,,
455,2017-10-24,,,,13.86975,0.01925,,,181.0,,,
456,2017-10-23,,,,13.8505,0.0575,,,181.0,,,
457,2017-10-20,,,,13.793,0.08975,,,181.0,,,
458,2017-10-19,13.6975,13.6975,13.65,13.70325,0.0045,13.688,10.0,183.0,,,
459,2017-10-18,,,,13.69875,0.15325,,,183.0,,,
460,2017-10-17,13.4875,13.4875,13.4875,13.5455,0.0865,13.4875,1.0,184.0,,,
461,2017-10-16,13.415,13.415,13.415,13.459,0.05425,13.415,6.0,184.0,,,
462,2017-10-13,13.5825,13.5825,13.5825,13.40475,-0.1775,13.5825,5.0,184.0,,,
463,2017-10-12,,,,13.58225,-0.107,,,184.0,,,
464,2017-10-11,13.725,13.725,13.725,13.68925,-0.142,13.725,5.0,,,,
465,2017-10-10,13.915,13.915,13.8175,13.83125,-0.11575,13.86977,22.0,181.0,,,
466,2017-10-09,13.95,13.95,13.95,13.947,0.063,13.95,2.0,183.0,,,
467,2017-10-06,,,,13.884,0.0335,,,183.0,,,
468,2017-10-05,13.78,13.78,13.78,13.8505,0.12825,13.78,4.0,179.0,,,
469,2017-10-04,13.775,13.775,13.745,13.72225,-0.133,13.7525,4.0,181.0,,,
470,2017-10-03,,,,13.85525,0.1095,,,181.0,3.0,,
471,2017-10-02,13.7325,13.7325,13.7325,13.74575,0.01425,13.7325,1.0,181.0,,,
472,2017-09-29,,,,13.7315,0.04225,,,181.0,,,
473,2017-09-28,13.75,13.75,13.75,13.68925,-0.06125,13.75,7.0,181.0,,,
474,2017-09-27,13.5375,13.75,13.5375,13.7505,0.2095,13.6968,61.0,120.0,,,
475,2017-09-26,13.4625,13.5825,13.4625,13.541,0.01375,13.53793,35.0,90.0,,,
476,2017-09-25,13.48,13.5325,13.46,13.52725,0.1,13.49625,38.0,52.0,,,
477,2017-09-22,13.3675,13.3975,13.3675,13.42725,-0.04075,13.37917,18.0,56.0,,,
478,2017-09-21,13.525,13.565,13.43,13.468,-0.05925,13.53363,51.0,86.0,,,
479,2017-09-20,13.4925,13.54,13.39,13.52725,0.01375,13.44924,36.0,84.0,3.0,,
480,2017-09-19,13.4625,13.5275,13.4625,13.5135,0.01375,13.51047,37.0,160.0,,,39.0
481,2017-09-18,13.4525,13.4825,13.4525,13.49975,0.13975,13.46794,34.0,176.0,,,
482,2017-09-15,,,,13.17525,0.026,,,278.0,,,
483,2017-09-14,13.12,13.12,13.12,13.14925,0.0,13.12,19.0,258.0,,,78.0
484,2017-09-13,,,,13.14925,0.1285,,,258.0,,,
485,2017-09-12,,,,13.02075,0.0505,,,258.0,,,
486,2017-09-11,12.965,12.965,12.965,12.97025,0.03775,12.965,1.0,257.0,,,
487,2017-09-08,,,,12.9325,0.08725,,,263.0,,,
488,2017-09-07,,,,12.84525,0.02075,,,263.0,,,
489,2017-09-06,,,,12.8245,-0.12475,,,263.0,,,
490,2017-09-05,12.975,12.9975,12.975,12.94925,-0.02525,12.99188,8.0,259.0,,,
491,2017-09-04,12.965,12.965,12.9625,12.9745,0.0,12.96375,6.0,259.0,,,
492,2017-09-01,,,,12.9745,-0.076,,,259.0,,,
493,2017-08-31,13.0575,13.0575,13.0575,13.0505,0.0,13.0575,1.0,260.0,,,
494,2017-08-30,,,,13.0505,0.01275,,,260.0,,,
495,2017-08-29,13.125,13.125,13.0175,13.03775,-0.0385,13.04363,20.0,250.0,,,
496,2017-08-28,13.11,13.11,13.11,13.07625,0.013,13.11,5.0,245.0,,,
497,2017-08-25,,,,13.06325,-0.1775,,,245.0,,,
498,2017-08-24,,,,13.24075,0.0395,,,245.0,,,
499,2017-08-23,13.2775,13.32,13.2775,13.20125,-0.08325,13.30083,30.0,215.0,,,
500,2017-08-22,13.2575,13.2675,13.2575,13.2845,0.057,13.26125,8.0,207.0,,,
501,2017-08-21,13.23,13.245,13.23,13.2275,0.0075,13.23804,23.0,184.0,15.0,,
502,2017-08-18,13.315,13.315,13.315,13.22,-0.0375,13.315,8.0,176.0,31.0,,
503,2017-08-17,13.235,13.2975,13.2275,13.2575,0.0075,13.25989,47.0,149.0,16.0,,
504,2017-08-16,13.385,13.4,13.2475,13.25,-0.15,13.31315,46.0,126.0,16.0,,
505,2017-08-15,13.405,13.4625,13.405,13.4,-0.005,13.42445,32.0,116.0,,,
506,2017-08-14,13.4025,13.4125,13.3625,13.405,-0.1075,13.39092,38.0,138.0,,,
507,2017-08-11,13.5825,13.5825,13.5375,13.5125,0.0125,13.56281,24.0,141.0,,,
508,2017-08-10,13.535,13.535,13.4375,13.5,-0.0325,13.46798,57.0,144.0,,,
509,2017-08-09,13.5275,13.5675,13.5275,13.5325,0.06,13.54085,47.0,191.0,,,
510,2017-08-08,13.3225,13.5,13.2225,13.4725,0.1625,13.32724,133.0,136.0,17.0,,
511,2017-08-07,13.4875,13.535,13.3025,13.31,-0.2035,13.42556,62.0,132.0,17.0,,
512,2017-08-04,13.4725,13.57375,13.446,13.5135,0.01375,13.5033,75.0,143.0,,,
513,2017-08-03,13.3365,13.39625,13.3365,13.49975,0.1885,13.35029,26.0,157.0,,,
514,2017-08-02,13.35875,13.41375,13.30125,13.31125,-0.04875,13.37044,54.0,131.0,,,
515,2017-08-01,13.26925,13.379,13.258,13.36,0.071,13.32301,37.0,338.0,,,
516,2017-07-31,13.118,13.34075,13.07625,13.289,0.19575,13.25379,104.0,361.0,,,
517,2017-07-28,13.14525,13.14525,13.09825,13.09325,-0.03875,13.12911,341.0,378.0,,,
518,2017-07-27,12.9795,13.1445,12.9795,13.132,0.10275,13.06595,46.0,375.0,,,
519,2017-07-26,13.082,13.082,13.02475,13.02925,-0.172,13.06392,36.0,375.0,,,
520,2017-07-25,13.0815,13.14725,13.03525,13.20125,0.10375,13.10915,23.0,374.0,,,
521,2017-07-24,13.064,13.07075,13.064,13.0975,0.064,13.06645,11.0,369.0,,,
522,2017-07-21,13.10125,13.10125,13.10125,13.0335,-0.0985,13.10125,5.0,364.0,36.0,,
523,2017-07-20,13.08,13.08,13.08,13.132,0.073,13.08,2.0,362.0,,,
524,2017-07-19,13.07025,13.07025,13.065,13.059,0.0085,13.06617,9.0,353.0,,,
525,2017-07-18,13.0275,13.0275,13.0275,13.0505,-0.06,13.0275,5.0,353.0,,,
526,2017-07-17,13.158,13.158,13.101,13.1105,-0.0475,13.13583,27.0,341.0,16.0,,
527,2017-07-14,13.3095,13.3095,13.13225,13.158,-0.2065,13.18919,43.0,341.0,16.0,,
528,2017-07-13,13.322,13.33225,13.32125,13.3645,-0.03575,13.32422,9.0,345.0,30.0,,
529,2017-07-12,13.5645,13.5645,13.5645,13.40025,-0.34075,13.5645,6.0,351.0,30.0,,
530,2017-07-11,13.7605,13.7605,13.7605,13.741,0.07525,13.7605,1.0,350.0,,,
531,2017-07-10,13.46025,13.64325,13.46025,13.66575,0.09725,13.6217,10.0,351.0,,,
532,2017-07-07,13.551,13.55225,13.551,13.5685,-0.03225,13.55163,2.0,354.0,,,
533,2017-07-06,13.54925,13.62975,13.5315,13.60075,0.03675,13.57614,90.0,368.0,,,
534,2017-07-05,13.3305,13.5965,13.3305,13.564,0.16375,13.50951,19.0,368.0,,,
535,2017-07-04,13.39725,13.4095,13.3585,13.40025,0.0,13.39259,22.0,370.0,,,
536,2017-07-03,13.26975,13.40675,13.26975,13.40025,0.11125,13.36195,118.0,373.0,,,
537,2017-06-30,13.1635,13.309,13.1635,13.289,0.08325,13.24537,49.0,367.0,,,
538,2017-06-29,13.06825,13.2535,13.06825,13.20575,0.08675,13.16502,42.0,371.0,,,
539,2017-06-28,13.18525,13.2305,13.11375,13.119,-0.0605,13.16725,57.0,369.0,,,
540,2017-06-27,13.04425,13.21175,13.00175,13.1795,0.14175,13.12812,67.0,369.0,,,
541,2017-06-26,13.074,13.07725,13.027,13.03775,-0.09,13.04377,53.0,361.0,,,
542,2017-06-23,13.15925,13.16,13.094,13.12775,-0.01275,13.12542,25.0,360.0,,,6.0
543,2017-06-22,13.2555,13.2555,13.146,13.1405,-0.1265,13.18538,46.0,354.0,,,
544,2017-06-21,13.3165,13.3165,13.2225,13.267,-0.0175,13.2776,28.0,345.0,,,
545,2017-06-20,13.149,13.28875,13.149,13.2845,0.07,13.25502,100.0,387.0,,,
546,2017-06-19,13.0015,13.226,12.99575,13.2145,0.219,13.12688,79.0,382.0,,,
547,2017-06-16,12.91175,12.91175,12.8475,12.804,-0.09925,12.86803,20.0,818.0,,,
548,2017-06-15,12.6405,12.8915,12.6405,12.90325,0.221,12.84178,63.0,1097.0,,,
549,2017-06-14,12.78,12.78,12.5775,12.68225,-0.085,12.68154,327.0,1100.0,,,
550,2017-06-13,12.819,12.819,12.76875,12.76725,-0.04925,12.80271,28.0,1176.0,,,87.0
551,2017-06-12,12.917,12.92225,12.80425,12.8165,-0.0825,12.88332,43.0,1176.0,,,
552,2017-06-09,12.91125,12.958,12.87025,12.899,-0.05025,12.89998,90.0,1161.0,,,
553,2017-06-08,12.86325,12.95,12.86325,12.94925,0.09575,12.89287,47.0,1166.0,,,
554,2017-06-07,12.8705,12.87725,12.83,12.8535,-0.004,12.84635,83.0,1600.0,,,822.0
555,2017-06-06,12.73,12.90725,12.73,12.8575,0.13075,12.8493,415.0,5337.0,,,3470.0
556,2017-06-05,12.877,12.87725,12.72275,12.72675,-0.1185,12.77931,35.0,5342.0,,,
557,2017-06-02,12.91325,12.983,12.81025,12.84525,-0.12925,12.9012,76.0,5340.0,,,
558,2017-06-01,13.1035,13.115,12.9575,12.9745,-0.20075,13.02301,102.0,5336.0,,,
559,2017-05-31,13.12975,13.23775,13.111,13.17525,-0.00425,13.16543,299.0,5126.0,,,101.0
560,2017-05-30,13.053,13.21675,13.038,13.1795,0.293,13.16393,94.0,5078.0,,,
561,2017-05-29,12.9025,13.02975,12.9,12.8865,0.0,13.00178,113.0,4887.0,,,83.0
562,2017-05-26,12.98875,13.01975,12.86875,12.8865,-0.109,12.92074,423.0,4301.0,,,423.0
563,2017-05-25,12.93775,12.984,12.9,12.9955,0.01275,12.94471,576.0,3983.0,,,247.0
564,2017-05-24,13.142,13.142,12.967,12.98275,-0.14925,13.05654,123.0,3739.0,,,363.0
565,2017-05-23,13.38025,13.38025,13.095,13.132,-0.17475,13.17889,340.0,3739.0,,,
566,2017-05-22,13.3105,13.3105,13.248,13.30675,0.03525,13.27009,20.0,3511.0,,,228.0
567,2017-05-19,13.39175,13.41,13.277,13.2715,-0.21025,13.31055,205.0,3436.0,,,88.0
568,2017-05-18,13.5455,13.65425,13.45225,13.48175,0.21025,13.59829,217.0,3435.0,,,
569,2017-05-17,13.177,13.29325,13.1275,13.2715,0.1395,13.24167,53.0,3434.0,,,
570,2017-05-16,13.1605,13.23,13.1605,13.132,-0.12175,13.19618,96.0,3455.0,,,21.0
571,2017-05-15,13.3985,13.3985,13.251,13.25375,-0.20975,13.305,45.0,3447.0,,,
572,2017-05-12,13.454,13.53,13.44675,13.4635,0.04075,13.48434,38.0,3447.0,80.0,,
573,2017-05-11,13.6115,13.6115,13.40875,13.42275,-0.155,13.43687,156.0,3567.0,130.0,,91.0
574,2017-05-10,13.69575,13.696,13.52575,13.57775,-0.17275,13.62774,227.0,3611.0,30.0,,74.0
575,2017-05-09,13.77675,13.777,13.67425,13.7505,0.03775,13.74256,92.0,3723.0,,,112.0
576,2017-05-08,13.59875,13.7295,13.561,13.71275,0.1535,13.65422,230.0,3719.0,,,
577,2017-05-05,13.793,13.80675,13.5685,13.55925,-0.20075,13.68594,544.0,3804.0,,,
578,2017-05-04,13.525,13.7575,13.525,13.76,0.283,13.64219,317.0,3865.0,,,10.0
579,2017-05-03,13.425,13.5295,13.425,13.477,0.0135,13.4717,260.0,3803.0,,,7.0
580,2017-05-02,13.44025,13.49225,13.39,13.4635,-0.02725,13.42213,163.0,3644.0,,,117.0
581,2017-05-01,13.492,13.51725,13.43,13.49075,-0.009,13.47662,28.0,3642.0,,,
582,2017-04-28,13.46,13.49975,13.36375,13.49975,0.0135,13.44059,291.0,3625.0,,,
583,2017-04-27,13.32,13.5055,13.32,13.48625,0.0725,13.42692,137.0,3625.0,,,
584,2017-04-26,13.1625,13.4755,13.1625,13.41375,0.2255,13.34913,169.0,3625.0,,,
585,2017-04-25,13.1445,13.22975,13.14425,13.18825,0.04775,13.20023,186.0,3625.0,,,
586,2017-04-24,13.1415,13.142,13.0385,13.1405,-0.1485,13.112,173.0,3562.0,,,59.0
587,2017-04-21,13.295,13.3235,13.271,13.289,0.03075,13.28179,188.0,3561.0,,,
