,Date,Settle
3878,2004-02-12,413.7
3879,2004-02-11,410.2
3880,2004-02-10,406.4
3881,2004-02-09,406.8
3882,2004-02-06,403.6
3883,2004-02-05,398.1
3884,2004-02-04,401.0
3885,2004-02-03,399.2
3886,2004-02-02,398.7
3887,2004-01-30,402.2
3888,2004-01-29,398.5
3889,2004-01-28,414.6
3890,2004-01-27,410.1
3891,2004-01-26,406.7
3892,2004-01-23,408.0
3893,2004-01-22,410.1
3894,2004-01-21,411.2
3895,2004-01-20,412.9
3896,2004-01-16,407.0
3897,2004-01-15,408.7
3898,2004-01-14,422.0
3899,2004-01-13,424.0
3900,2004-01-12,426.6
3901,2004-01-09,426.8
3902,2004-01-08,424.4
3903,2004-01-07,422.3
3904,2004-01-06,423.2
3905,2004-01-05,424.8
3906,2003-12-31,416.1
3907,2003-12-30,417.2
3908,2003-12-29,414.8
3909,2003-12-24,412.3
3910,2003-12-23,411.0
3911,2003-12-22,410.6
3912,2003-12-19,409.2
3913,2003-12-18,410.4
3914,2003-12-17,412.0
3915,2003-12-16,407.7
3916,2003-12-15,409.2
3917,2003-12-12,409.4
3918,2003-12-11,404.6
3919,2003-12-10,406.2
3920,2003-12-09,408.2
3921,2003-12-08,406.6
3922,2003-12-05,406.4
3923,2003-12-04,403.3
3924,2003-12-03,403.9
3925,2003-12-02,403.7
3926,2003-12-01,402.7
3927,2003-11-26,396.8
3928,2003-11-25,391.1
3929,2003-11-24,391.5
3930,2003-11-21,396.0
3931,2003-11-20,393.7
3932,2003-11-19,394.9
3933,2003-11-18,397.6
3934,2003-11-17,391.5
3935,2003-11-14,398.0
3936,2003-11-13,394.3
3937,2003-11-12,395.0
3938,2003-11-11,388.2
3939,2003-11-10,386.7
3940,2003-11-07,383.4
3941,2003-11-06,380.7
3942,2003-11-05,382.7
3943,2003-11-04,380.0
3944,2003-11-03,377.1
3945,2003-10-31,384.6
3946,2003-10-30,384.4
3947,2003-10-29,386.8
3948,2003-10-28,383.2
3949,2003-10-27,387.9
3950,2003-10-24,388.9
3951,2003-10-23,384.7
3952,2003-10-22,386.5
3953,2003-10-21,381.7
3954,2003-10-20,374.0
3955,2003-10-17,371.8
3956,2003-10-16,372.7
3957,2003-10-15,372.6
3958,2003-10-14,375.7
3959,2003-10-13,375.2
3960,2003-10-10,373.6
3961,2003-10-09,369.2
3962,2003-10-08,375.4
3963,2003-10-07,377.2
3964,2003-10-06,372.7
3965,2003-10-03,369.4
3966,2003-10-02,383.1
3967,2003-10-01,384.3
3968,2003-09-30,385.4
3969,2003-09-29,382.4
3970,2003-09-26,380.8
3971,2003-09-25,385.0
3972,2003-09-24,387.5
3973,2003-09-23,385.9
3974,2003-09-22,387.2
3975,2003-09-19,381.9
3976,2003-09-18,376.7
3977,2003-09-17,376.3
3978,2003-09-16,373.6
3979,2003-09-15,374.6
3980,2003-09-12,375.9
3981,2003-09-11,379.8
3982,2003-09-10,380.1
3983,2003-09-09,381.8
3984,2003-09-08,375.2
3985,2003-09-05,377.7
3986,2003-09-04,373.0
3987,2003-09-03,374.0
3988,2003-09-02,373.3
3989,2003-08-29,375.8
3990,2003-08-28,370.6
3991,2003-08-27,373.5
3992,2003-08-26,365.8
3993,2003-08-25,361.3
3994,2003-08-22,363.1
3995,2003-08-21,360.6
3996,2003-08-20,365.6
3997,2003-08-19,361.6
3998,2003-08-18,358.4
3999,2003-08-15,363.2
4000,2003-08-14,366.0
4001,2003-08-13,362.1
4002,2003-08-12,358.5
4003,2003-08-11,361.7
4004,2003-08-08,356.3
4005,2003-08-07,352.5
4006,2003-08-06,350.8
4007,2003-08-05,349.6
4008,2003-08-04,349.2
4009,2003-08-01,346.1
4010,2003-07-31,354.0
4011,2003-07-30,356.2
4012,2003-07-29,361.7
4013,2003-07-28,364.9
4014,2003-07-25,362.8
4015,2003-07-24,362.3
4016,2003-07-23,358.7
4017,2003-07-22,350.7
4018,2003-07-21,351.0
4019,2003-07-18,347.3
4020,2003-07-17,344.3
4021,2003-07-16,343.2
4022,2003-07-15,342.2
4023,2003-07-14,347.8
4024,2003-07-11,345.1
4025,2003-07-10,344.6
4026,2003-07-09,343.9
4027,2003-07-08,344.4
4028,2003-07-07,348.4
4029,2003-07-03,351.3
4030,2003-07-02,351.6
4031,2003-07-01,351.7
4032,2003-06-30,346.3
4033,2003-06-27,345.5
4034,2003-06-26,343.9
4035,2003-06-25,349.3
4036,2003-06-24,346.3
4037,2003-06-23,353.0
4038,2003-06-20,356.3
4039,2003-06-19,361.3
4040,2003-06-18,357.2
4041,2003-06-17,363.2
4042,2003-06-16,359.0
4043,2003-06-13,356.6
4044,2003-06-12,353.3
4045,2003-06-11,355.5
4046,2003-06-10,352.2
4047,2003-06-09,361.8
4048,2003-06-06,363.7
4049,2003-06-05,368.6
4050,2003-06-04,362.6
4051,2003-06-03,365.2
4052,2003-06-02,366.0
4053,2003-05-30,364.5
4054,2003-05-29,369.6
4055,2003-05-28,365.2
4056,2003-05-27,367.8
4057,2003-05-23,368.8
4058,2003-05-22,368.1
4059,2003-05-21,372.2
4060,2003-05-20,366.5
4061,2003-05-19,364.4
4062,2003-05-16,354.9
4063,2003-05-15,352.8
4064,2003-05-14,352.5
4065,2003-05-13,350.2
4066,2003-05-12,351.9
4067,2003-05-09,348.9
4068,2003-05-08,348.7
4069,2003-05-07,342.2
4070,2003-05-06,342.8
4071,2003-05-05,342.6
4072,2003-05-02,341.3
4073,2003-05-01,342.4
4074,2003-04-30,339.4
4075,2003-04-29,334.0
4076,2003-04-28,334.5
4077,2003-04-25,333.4
4078,2003-04-24,334.8
4079,2003-04-23,331.5
4080,2003-04-22,334.4
4081,2003-04-21,333.5
4082,2003-04-17,327.2
4083,2003-04-16,325.8
4084,2003-04-15,324.9
4085,2003-04-14,324.2
4086,2003-04-11,327.9
4087,2003-04-10,326.7
4088,2003-04-09,325.6
4089,2003-04-08,322.2
4090,2003-04-07,321.5
4091,2003-04-04,325.3
4092,2003-04-03,324.9
4093,2003-04-02,329.6
4094,2003-04-01,334.3
4095,2003-03-31,335.9
4096,2003-03-28,331.5
4097,2003-03-27,328.4
4098,2003-03-26,330.1
4099,2003-03-25,328.3
4100,2003-03-24,329.5
4101,2003-03-21,326.1
4102,2003-03-20,333.0
4103,2003-03-19,336.2
4104,2003-03-18,337.7
4105,2003-03-17,337.2
4106,2003-03-14,336.6
4107,2003-03-13,336.0
4108,2003-03-12,346.6
4109,2003-03-11,350.6
4110,2003-03-10,354.8
4111,2003-03-07,350.9
4112,2003-03-06,356.9
4113,2003-03-05,353.2
4114,2003-03-04,353.3
4115,2003-03-03,349.3
4116,2003-02-28,350.3
4117,2003-02-27,346.2
4118,2003-02-26,354.0
4119,2003-02-25,352.3
4120,2003-02-24,356.3
4121,2003-02-21,351.8
4122,2003-02-20,353.1
4123,2003-02-19,349.9
4124,2003-02-18,344.2
4125,2003-02-14,351.9
4126,2003-02-13,357.4
4127,2003-02-12,352.6
4128,2003-02-11,362.5
4129,2003-02-10,363.7
4130,2003-02-07,369.9
4131,2003-02-06,370.1
4132,2003-02-05,376.4
4133,2003-02-04,379.0
4134,2003-02-03,370.8
4135,2003-01-31,368.3
4136,2003-01-30,368.6
4137,2003-01-29,366.3
4138,2003-01-28,370.0
4139,2003-01-27,369.4
4140,2003-01-24,368.4
4141,2003-01-23,364.7
4142,2003-01-22,359.9
4143,2003-01-21,357.5
4144,2003-01-17,356.8
4145,2003-01-16,358.1
4146,2003-01-15,351.1
4147,2003-01-14,352.4
4148,2003-01-13,355.1
4149,2003-01-10,354.9
4150,2003-01-09,353.7
4151,2003-01-08,354.3
4152,2003-01-07,347.7
4153,2003-01-06,352.1
4154,2003-01-03,351.6
4155,2003-01-02,346.5
4156,2002-12-31,348.2
4157,2002-12-30,344.1
4158,2002-12-27,349.2
4159,2002-12-26,348.7
4160,2002-12-24,346.8
4161,2002-12-23,345.1
4162,2002-12-20,340.5
4163,2002-12-19,345.9
4164,2002-12-18,342.1
4165,2002-12-17,337.4
4166,2002-12-16,337.0
4167,2002-12-13,333.2
4168,2002-12-12,331.4
4169,2002-12-11,324.8
4170,2002-12-10,323.5
4171,2002-12-09,325.8
4172,2002-12-06,326.3
4173,2002-12-05,324.8
4174,2002-12-04,322.2
4175,2002-12-03,320.2
4176,2002-12-02,317.6
4177,2002-11-27,316.8
4178,2002-11-26,317.7
4179,2002-11-25,317.9
4180,2002-11-22,320.9
4181,2002-11-21,317.6
4182,2002-11-20,317.6
4183,2002-11-19,318.8
4184,2002-11-18,319.4
4185,2002-11-15,320.9
4186,2002-11-14,318.1
4187,2002-11-13,318.9
4188,2002-11-12,324.7
4189,2002-11-11,321.6
4190,2002-11-08,321.7
4191,2002-11-07,320.9
4192,2002-11-06,317.9
4193,2002-11-05,318.6
4194,2002-11-04,318.7
4195,2002-11-01,319.2
4196,2002-10-31,318.4
4197,2002-10-30,316.9
4198,2002-10-29,317.7
4199,2002-10-28,315.2
4200,2002-10-25,313.4
4201,2002-10-24,310.7
4202,2002-10-23,312.0
4203,2002-10-22,313.0
4204,2002-10-21,310.9
4205,2002-10-18,312.7
4206,2002-10-17,311.6
4207,2002-10-16,314.0
4208,2002-10-15,312.6
4209,2002-10-14,317.8
4210,2002-10-11,316.3
4211,2002-10-10,316.5
4212,2002-10-09,319.6
4213,2002-10-08,318.2
4214,2002-10-07,321.9
4215,2002-10-04,322.1
4216,2002-10-03,321.1
4217,2002-10-02,321.5
4218,2002-10-01,320.9
4219,2002-09-30,323.9
4220,2002-09-27,319.7
4221,2002-09-26,320.4
4222,2002-09-25,322.3
4223,2002-09-24,326.0
4224,2002-09-23,323.1
4225,2002-09-20,322.2
4226,2002-09-19,322.9
4227,2002-09-18,320.9
4228,2002-09-17,317.3
4229,2002-09-16,317.5
4230,2002-09-13,317.0
4231,2002-09-12,319.3
4232,2002-09-11,317.0
4233,2002-09-10,318.3
4234,2002-09-09,321.7
4235,2002-09-06,320.4
4236,2002-09-05,318.7
4237,2002-09-04,315.4
4238,2002-09-03,313.9
4239,2002-08-30,312.8
4240,2002-08-29,313.3
4241,2002-08-28,309.4
4242,2002-08-27,312.3
4243,2002-08-26,309.4
4244,2002-08-23,306.7
4245,2002-08-22,306.6
4246,2002-08-21,307.6
4247,2002-08-20,308.7
4248,2002-08-19,306.0
4249,2002-08-16,313.7
4250,2002-08-15,314.3
4251,2002-08-14,311.8
4252,2002-08-13,314.2
4253,2002-08-12,314.1
4254,2002-08-09,314.2
4255,2002-08-08,310.4
4256,2002-08-07,314.3
4257,2002-08-06,305.5
4258,2002-08-05,307.8
4259,2002-08-02,307.0
4260,2002-08-01,304.0
4261,2002-07-31,303.2
4262,2002-07-30,303.7
4263,2002-07-29,302.4
4264,2002-07-26,303.3
4265,2002-07-25,309.7
4266,2002-07-24,311.4
4267,2002-07-23,312.6
4268,2002-07-22,323.5
4269,2002-07-19,323.9
4270,2002-07-18,317.1
4271,2002-07-17,317.7
4272,2002-07-16,317.5
4273,2002-07-15,319.9
4274,2002-07-12,315.9
4275,2002-07-11,317.6
4276,2002-07-10,315.1
4277,2002-07-09,316.5
4278,2002-07-08,312.5
4279,2002-07-03,311.3
4280,2002-07-02,313.2
4281,2002-07-01,314.4
4282,2002-06-28,313.9
4283,2002-06-27,319.6
4284,2002-06-26,320.5
4285,2002-06-25,320.2
4286,2002-06-24,324.3
4287,2002-06-21,324.6
4288,2002-06-20,323.2
4289,2002-06-19,319.8
4290,2002-06-18,319.2
4291,2002-06-17,317.4
4292,2002-06-14,319.1
4293,2002-06-13,317.7
4294,2002-06-12,320.3
4295,2002-06-11,319.7
4296,2002-06-10,318.7
4297,2002-06-07,324.6
4298,2002-06-06,324.9
4299,2002-06-05,321.2
4300,2002-06-04,327.8
4301,2002-06-03,326.7
4302,2002-05-31,326.5
4303,2002-05-30,325.5
4304,2002-05-29,325.5
4305,2002-05-28,324.1
4306,2002-05-24,320.7
4307,2002-05-23,322.8
4308,2002-05-22,318.3
4309,2002-05-21,316.1
4310,2002-05-20,316.0
4311,2002-05-17,310.9
4312,2002-05-16,310.1
4313,2002-05-15,309.0
4314,2002-05-14,307.6
4315,2002-05-13,310.9
4316,2002-05-10,311.3
4317,2002-05-09,309.8
4318,2002-05-08,308.5
4319,2002-05-07,311.9
4320,2002-05-06,311.5
4321,2002-05-03,312.5
4322,2002-05-02,308.6
4323,2002-05-01,309.4
4324,2002-04-30,309.2
4325,2002-04-29,311.5
4326,2002-04-26,311.6
4327,2002-04-25,308.1
4328,2002-04-24,304.3
4329,2002-04-23,304.0
4330,2002-04-22,303.0
4331,2002-04-19,302.3
4332,2002-04-18,304.5
4333,2002-04-17,302.1
4334,2002-04-16,298.8
4335,2002-04-15,300.0
4336,2002-04-12,302.1
4337,2002-04-11,302.2
4338,2002-04-10,301.7
4339,2002-04-09,298.8
4340,2002-04-08,300.5
4341,2002-04-05,300.1
4342,2002-04-04,301.1
4343,2002-04-03,302.6
4344,2002-04-02,305.9
4345,2002-04-01,303.2
4346,2002-03-28,302.6
4347,2002-03-27,302.2
4348,2002-03-26,296.8
4349,2002-03-25,297.7
4350,2002-03-22,297.6
4351,2002-03-21,293.1
4352,2002-03-20,292.4
4353,2002-03-19,293.0
4354,2002-03-18,292.3
4355,2002-03-15,290.1
4356,2002-03-14,291.2
4357,2002-03-13,293.8
4358,2002-03-12,293.8
4359,2002-03-11,291.3
4360,2002-03-08,290.3
4361,2002-03-07,290.5
4362,2002-03-06,293.9
4363,2002-03-05,294.4
4364,2002-03-04,297.1
4365,2002-03-01,298.4
4366,2002-02-28,297.1
4367,2002-02-27,296.6
4368,2002-02-26,298.0
4369,2002-02-25,292.7
4370,2002-02-22,293.2
4371,2002-02-21,293.2
4372,2002-02-20,292.3
4373,2002-02-19,293.2
4374,2002-02-15,298.4
4375,2002-02-14,299.7
4376,2002-02-13,299.4
4377,2002-02-12,300.7
4378,2002-02-11,300.1
4379,2002-02-08,303.5
4380,2002-02-07,299.7
4381,2002-02-06,297.5
4382,2002-02-05,298.2
4383,2002-02-04,289.3
4384,2002-02-01,286.0
4385,2002-01-31,282.1
4386,2002-01-30,281.9
4387,2002-01-29,281.4
4388,2002-01-28,278.5
4389,2002-01-25,279.1
4390,2002-01-24,278.4
4391,2002-01-23,278.9
4392,2002-01-22,281.8
4393,2002-01-18,283.4
4394,2002-01-17,284.7
4395,2002-01-16,287.6
4396,2002-01-15,284.7
4397,2002-01-14,285.7
4398,2002-01-11,287.7
4399,2002-01-10,287.4
4400,2002-01-09,283.7
4401,2002-01-08,279.2
4402,2002-01-07,278.9
4403,2002-01-04,279.2
4404,2002-01-03,278.5
4405,2002-01-02,279.2
4406,2001-12-31,279.0
4407,2001-12-28,276.8
4408,2001-12-27,277.4
4409,2001-12-26,279.7
4410,2001-12-21,278.0
4411,2001-12-20,276.0
4412,2001-12-19,275.5
4413,2001-12-18,280.4
4414,2001-12-17,277.7
4415,2001-12-14,278.0
4416,2001-12-13,273.9
4417,2001-12-12,273.8
4418,2001-12-11,272.2
4419,2001-12-10,272.2
4420,2001-12-07,273.9
4421,2001-12-06,274.2
4422,2001-12-05,273.7
4423,2001-12-04,275.4
4424,2001-12-03,276.9
4425,2001-11-30,273.9
4426,2001-11-29,273.5
4427,2001-11-28,274.1
4428,2001-11-27,273.4
4429,2001-11-26,272.5
4430,2001-11-21,273.1
4431,2001-11-20,273.2
4432,2001-11-19,272.9
4433,2001-11-16,274.9
4434,2001-11-15,275.3
4435,2001-11-14,278.0
4436,2001-11-13,278.0
4437,2001-11-12,278.6
4438,2001-11-09,277.7
4439,2001-11-08,277.1
4440,2001-11-07,281.3
4441,2001-11-06,280.2
4442,2001-11-05,279.5
4443,2001-11-02,280.8
4444,2001-11-01,280.7
4445,2001-10-31,280.5
4446,2001-10-30,281.2
4447,2001-10-29,279.1
4448,2001-10-26,277.9
4449,2001-10-25,277.8
4450,2001-10-24,275.9
4451,2001-10-23,276.1
4452,2001-10-22,275.5
4453,2001-10-19,280.1
4454,2001-10-18,279.2
4455,2001-10-17,283.4
4456,2001-10-16,282.3
4457,2001-10-15,282.1
4458,2001-10-12,284.9
4459,2001-10-11,281.8
4460,2001-10-10,285.7
4461,2001-10-09,288.9
4462,2001-10-08,292.4
4463,2001-10-05,291.4
4464,2001-10-04,290.5
4465,2001-10-03,290.5
4466,2001-10-02,289.9
4467,2001-10-01,292.2
4468,2001-09-28,292.4
4469,2001-09-27,291.7
4470,2001-09-26,293.3
4471,2001-09-25,290.5
4472,2001-09-24,289.7
4473,2001-09-21,291.9
4474,2001-09-20,289.0
4475,2001-09-19,291.5
4476,2001-09-18,288.6
4477,2001-09-17,290.3
4478,2001-09-14,291.1
4479,2001-09-11,272.3
4480,2001-09-10,272.3
4481,2001-09-07,273.8
4482,2001-09-06,273.7
4483,2001-09-05,272.7
4484,2001-09-04,272.3
4485,2001-08-31,275.1
4486,2001-08-30,276.1
4487,2001-08-29,273.7
4488,2001-08-28,272.3
4489,2001-08-27,272.6
4490,2001-08-24,272.5
4491,2001-08-23,275.3
4492,2001-08-22,274.9
4493,2001-08-21,275.0
4494,2001-08-20,276.1
4495,2001-08-17,279.3
4496,2001-08-16,275.2
4497,2001-08-15,275.7
4498,2001-08-14,276.3
4499,2001-08-13,275.7
4500,2001-08-10,273.9
4501,2001-08-09,273.4
4502,2001-08-08,267.9
4503,2001-08-07,267.2
4504,2001-08-06,267.1
4505,2001-08-03,267.9
4506,2001-08-02,267.4
4507,2001-08-01,267.4
4508,2001-07-31,266.2
4509,2001-07-30,264.6
4510,2001-07-27,267.4
4511,2001-07-26,266.3
4512,2001-07-25,267.8
4513,2001-07-24,270.0
4514,2001-07-23,269.1
4515,2001-07-20,270.2
4516,2001-07-19,269.7
4517,2001-07-18,270.8
4518,2001-07-17,268.6
4519,2001-07-16,267.4
4520,2001-07-13,267.6
4521,2001-07-12,267.1
4522,2001-07-11,268.8
4523,2001-07-10,266.7
4524,2001-07-09,267.0
4525,2001-07-06,266.6
4526,2001-07-05,265.8
4527,2001-07-03,268.3
4528,2001-07-02,270.1
4529,2001-06-29,271.3
4530,2001-06-28,270.0
4531,2001-06-27,272.1
4532,2001-06-26,276.2
4533,2001-06-25,273.7
4534,2001-06-22,272.3
4535,2001-06-21,272.6
4536,2001-06-20,272.4
4537,2001-06-19,273.4
4538,2001-06-18,272.4
4539,2001-06-15,271.2
4540,2001-06-14,275.3
4541,2001-06-13,272.0
4542,2001-06-12,271.5
4543,2001-06-11,267.9
4544,2001-06-08,273.4
4545,2001-06-07,266.0
4546,2001-06-06,265.7
4547,2001-06-05,265.7
4548,2001-06-04,264.9
4549,2001-06-01,266.4
4550,2001-05-31,265.3
4551,2001-05-30,265.7
4552,2001-05-29,273.9
4553,2001-05-25,278.2
4554,2001-05-24,279.4
4555,2001-05-23,284.0
4556,2001-05-22,285.5
4557,2001-05-21,285.8
4558,2001-05-18,287.8
4559,2001-05-17,274.0
4560,2001-05-16,272.4
4561,2001-05-15,268.5
4562,2001-05-14,268.7
4563,2001-05-11,268.3
4564,2001-05-10,269.5
4565,2001-05-09,270.4
4566,2001-05-08,265.5
4567,2001-05-07,266.5
4568,2001-05-04,266.5
4569,2001-05-03,266.7
4570,2001-05-02,265.8
4571,2001-05-01,264.8
4572,2001-04-30,264.4
4573,2001-04-27,264.3
4574,2001-04-26,264.4
4575,2001-04-25,262.4
4576,2001-04-24,264.1
4577,2001-04-23,263.7
4578,2001-04-20,264.8
4579,2001-04-19,265.3
4580,2001-04-18,261.3
4581,2001-04-17,261.1
4582,2001-04-16,263.3
4583,2001-04-12,260.1
4584,2001-04-11,258.7
4585,2001-04-10,257.3
4586,2001-04-09,258.3
4587,2001-04-06,260.0
4588,2001-04-05,258.1
4589,2001-04-04,258.4
4590,2001-04-03,256.8
4591,2001-04-02,255.6
4592,2001-03-30,257.9
4593,2001-03-29,258.8
4594,2001-03-28,259.7
4595,2001-03-27,261.1
4596,2001-03-26,262.1
4597,2001-03-23,261.7
4598,2001-03-22,261.4
4599,2001-03-21,262.2
4600,2001-03-20,260.8
4601,2001-03-19,260.1
4602,2001-03-16,258.4
4603,2001-03-15,260.3
4604,2001-03-14,262.9
4605,2001-03-13,267.5
4606,2001-03-12,272.3
4607,2001-03-09,271.5
4608,2001-03-08,266.1
4609,2001-03-07,262.4
4610,2001-03-06,260.9
4611,2001-03-05,263.5
4612,2001-03-02,263.1
4613,2001-03-01,266.2
4614,2001-02-28,267.8
4615,2001-02-27,268.4
4616,2001-02-26,265.8
4617,2001-02-23,260.9
4618,2001-02-22,258.5
4619,2001-02-21,258.2
4620,2001-02-20,256.1
4621,2001-02-16,258.2
4622,2001-02-15,255.1
4623,2001-02-14,259.4
4624,2001-02-13,260.3
4625,2001-02-12,260.7
4626,2001-02-09,259.9
4627,2001-02-08,260.1
4628,2001-02-07,262.8
4629,2001-02-06,263.3
4630,2001-02-05,265.2
4631,2001-02-02,267.1
4632,2001-02-01,268.5
4633,2001-01-31,265.6
4634,2001-01-30,265.5
4635,2001-01-29,262.8
4636,2001-01-26,262.9
4637,2001-01-25,264.8
4638,2001-01-24,264.6
4639,2001-01-23,266.7
4640,2001-01-22,267.0
4641,2001-01-19,264.9
4642,2001-01-18,264.8
4643,2001-01-17,263.8
4644,2001-01-16,263.9
4645,2001-01-12,264.6
4646,2001-01-11,264.8
4647,2001-01-10,265.6
4648,2001-01-09,268.5
4649,2001-01-08,269.0
4650,2001-01-05,269.0
4651,2001-01-04,268.4
4652,2001-01-03,269.3
4653,2001-01-02,270.0
4654,2000-12-29,273.6
4655,2000-12-28,273.7
4656,2000-12-27,275.2
4657,2000-12-26,274.1
4658,2000-12-22,273.7
4659,2000-12-21,273.7
4660,2000-12-20,272.5
4661,2000-12-19,269.7
4662,2000-12-18,269.7
4663,2000-12-15,270.4
4664,2000-12-14,269.0
4665,2000-12-13,268.6
4666,2000-12-12,270.3
4667,2000-12-11,270.2
4668,2000-12-08,272.2
4669,2000-12-07,273.2
4670,2000-12-06,274.3
4671,2000-12-05,270.4
4672,2000-12-04,270.7
4673,2000-12-01,268.7
4674,2000-11-30,270.1
4675,2000-11-29,266.4
4676,2000-11-28,269.8
4677,2000-11-27,270.3
4678,2000-11-22,266.7
4679,2000-11-21,266.1
4680,2000-11-20,266.8
4681,2000-11-17,266.2
4682,2000-11-16,266.3
4683,2000-11-15,265.6
4684,2000-11-14,265.4
4685,2000-11-13,265.3
4686,2000-11-10,265.5
4687,2000-11-09,266.9
4688,2000-11-08,266.1
4689,2000-11-07,265.4
4690,2000-11-06,266.0
4691,2000-11-03,266.1
4692,2000-11-02,265.9
4693,2000-11-01,265.4
4694,2000-10-31,266.4
4695,2000-10-30,265.8
4696,2000-10-27,264.4
4697,2000-10-26,264.9
4698,2000-10-25,266.2
4699,2000-10-24,270.1
4700,2000-10-23,270.1
4701,2000-10-20,271.2
4702,2000-10-19,270.1
4703,2000-10-18,270.3
4704,2000-10-17,271.1
4705,2000-10-16,271.5
4706,2000-10-13,272.4
4707,2000-10-12,276.4
4708,2000-10-11,270.5
4709,2000-10-10,272.4
4710,2000-10-09,270.1
4711,2000-10-06,269.3
4712,2000-10-05,270.6
4713,2000-10-04,270.3
4714,2000-10-03,271.6
4715,2000-10-02,273.1
4716,2000-09-29,273.6
4717,2000-09-28,275.6
4718,2000-09-27,278.4
4719,2000-09-26,274.2
4720,2000-09-25,274.4
4721,2000-09-22,272.3
4722,2000-09-21,270.8
4723,2000-09-20,269.7
4724,2000-09-19,272.6
4725,2000-09-18,272.1
4726,2000-09-15,273.0
4727,2000-09-14,273.2
4728,2000-09-13,273.7
4729,2000-09-12,273.8
4730,2000-09-11,274.0
4731,2000-09-08,274.2
4732,2000-09-07,275.1
4733,2000-09-06,275.3
4734,2000-09-05,277.1
4735,2000-09-01,278.3
4736,2000-08-31,279.6
4737,2000-08-30,275.4
4738,2000-08-29,273.4
4739,2000-08-28,274.0
4740,2000-08-25,274.1
4741,2000-08-24,272.9
4742,2000-08-23,271.1
4743,2000-08-22,273.5
4744,2000-08-21,275.1
4745,2000-08-18,276.8
4746,2000-08-17,277.7
4747,2000-08-16,277.3
4748,2000-08-15,274.6
4749,2000-08-14,274.4
4750,2000-08-11,275.1
4751,2000-08-10,272.0
4752,2000-08-09,271.6
4753,2000-08-08,272.8
4754,2000-08-07,273.1
4755,2000-08-04,272.6
4756,2000-08-03,273.4
4757,2000-08-02,276.5
4758,2000-08-01,276.9
4759,2000-07-31,276.8
4760,2000-07-28,277.7
4761,2000-07-27,278.6
4762,2000-07-26,279.7
4763,2000-07-25,279.3
4764,2000-07-24,279.3
4765,2000-07-21,280.6
4766,2000-07-20,280.4
4767,2000-07-19,279.6
4768,2000-07-18,283.1
4769,2000-07-17,284.2
4770,2000-07-14,281.9
4771,2000-07-13,280.9
4772,2000-07-12,281.4
4773,2000-07-11,283.3
4774,2000-07-10,284.9
4775,2000-07-07,284.6
4776,2000-07-06,284.6
4777,2000-07-05,285.3
4778,2000-06-30,291.5
4779,2000-06-29,290.7
4780,2000-06-28,292.5
4781,2000-06-27,285.6
4782,2000-06-26,283.6
4783,2000-06-23,282.7
4784,2000-06-22,285.1
4785,2000-06-21,285.8
4786,2000-06-20,285.7
4787,2000-06-19,285.6
4788,2000-06-16,288.7
4789,2000-06-15,289.6
4790,2000-06-14,291.6
4791,2000-06-13,285.5
4792,2000-06-12,286.5
4793,2000-06-09,283.6
4794,2000-06-08,284.0
4795,2000-06-07,287.2
4796,2000-06-06,289.0
4797,2000-06-05,285.4
4798,2000-06-02,281.4
4799,2000-06-01,272.5
4800,2000-05-31,271.7
4801,2000-05-30,272.3
4802,2000-05-26,272.2
4803,2000-05-25,270.7
4804,2000-05-24,273.8
4805,2000-05-23,274.7
4806,2000-05-22,276.2
4807,2000-05-19,274.6
4808,2000-05-18,273.7
4809,2000-05-17,273.8
4810,2000-05-16,276.2
4811,2000-05-15,276.4
4812,2000-05-12,276.9
4813,2000-05-11,276.5
4814,2000-05-10,278.7
4815,2000-05-09,278.2
4816,2000-05-08,277.6
4817,2000-05-05,280.1
4818,2000-05-04,281.2
4819,2000-05-03,279.1
4820,2000-05-02,277.0
4821,2000-05-01,274.8
4822,2000-04-28,274.7
4823,2000-04-27,278.4
4824,2000-04-26,275.5
4825,2000-04-25,278.1
4826,2000-04-24,279.4
4827,2000-04-20,279.7
4828,2000-04-19,280.5
4829,2000-04-18,281.0
4830,2000-04-17,282.1
4831,2000-04-14,282.6
4832,2000-04-13,281.1
4833,2000-04-12,281.2
4834,2000-04-11,281.2
4835,2000-04-10,281.4
4836,2000-04-07,279.8
4837,2000-04-06,279.9
4838,2000-04-05,281.0
4839,2000-04-04,283.9
4840,2000-04-03,277.6
4841,2000-03-31,278.4
4842,2000-03-30,276.1
4843,2000-03-29,275.9
4844,2000-03-28,279.5
4845,2000-03-27,280.5
4846,2000-03-24,285.1
4847,2000-03-23,285.4
4848,2000-03-22,288.3
4849,2000-03-21,290.4
4850,2000-03-20,286.5
4851,2000-03-17,285.0
4852,2000-03-16,287.0
4853,2000-03-15,289.6
4854,2000-03-14,289.7
4855,2000-03-13,291.5
4856,2000-03-10,290.0
4857,2000-03-09,292.7
4858,2000-03-08,290.4
4859,2000-03-07,293.7
4860,2000-03-06,289.4
4861,2000-03-03,290.3
4862,2000-03-02,289.7
4863,2000-03-01,293.3
4864,2000-02-29,294.2
4865,2000-02-28,294.2
4866,2000-02-25,293.0
4867,2000-02-24,299.1
4868,2000-02-23,300.4
4869,2000-02-22,305.6
4870,2000-02-18,305.2
4871,2000-02-17,301.4
4872,2000-02-16,302.5
4873,2000-02-15,301.7
4874,2000-02-14,308.5
4875,2000-02-11,311.1
4876,2000-02-10,316.2
