Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2016-06-24,17.789,17.719840013333325,1.754999999999999,0.41765006666664206,1.0,1.754999999999999,45.30700000000007
2016-06-17,17.410999999999998,17.302189946666683,0.37800000000000367,0.4820278933333526,1.0,0.37800000000000367,43.55200000000008
2016-06-10,17.33,16.82016205333333,0.08099999999999952,0.2515024514285784,1.0,0.08099999999999952,43.17400000000008
2016-06-03,16.365,16.568659601904752,0.9649999999999999,-0.0700394114285885,-1.0,-0.9649999999999999,43.093000000000075
2016-05-27,16.269000000000002,16.63869901333334,0.09599999999999653,-0.5813109866666863,-1.0,-0.09599999999999653,44.05800000000007
2016-05-20,16.519000000000002,17.220010000000027,-0.25,-0.15880913333332103,-1.0,0.25,44.15400000000007
2016-05-13,17.115,17.378819133333348,-0.5959999999999965,0.009270371428577562,1.0,-0.5959999999999965,43.90400000000007
2016-05-06,17.507,17.36954876190477,-0.392000000000003,0.3545570923809649,1.0,-0.392000000000003,44.500000000000064
2016-04-29,17.789,17.014991669523805,-0.28200000000000003,0.22465561619045005,1.0,-0.28200000000000003,44.89200000000007
2016-04-22,16.896,16.790336053333355,0.8930000000000007,0.6311795066666939,1.0,0.8930000000000007,45.17400000000006
2016-04-15,16.309,16.15915654666666,0.5869999999999997,0.48596587333332586,1.0,0.5869999999999997,44.28100000000006
2016-04-08,15.382,15.673190673333336,0.9270000000000014,0.25947756571429004,1.0,0.9270000000000014,43.69400000000007
2016-04-01,15.042,15.413713107619046,0.33999999999999986,-0.13254052095238222,-1.0,-0.33999999999999986,42.76700000000007
2016-03-18,15.806,15.546253628571428,-0.7639999999999993,-0.00965579809523831,-1.0,0.7639999999999993,43.10700000000007
2016-03-11,15.607000000000001,15.555909426666666,0.19899999999999807,-0.5146882361904659,-1.0,-0.19899999999999807,42.343000000000075
2016-03-04,15.681,16.070597662857132,-0.07399999999999807,0.04393596285714452,1.0,-0.07399999999999807,42.54200000000007
2016-02-26,14.689,16.026661699999988,0.9919999999999991,-0.07090399333333153,-1.0,-0.9919999999999991,42.61600000000007
2016-02-19,15.373,16.09756569333332,-0.6839999999999993,0.5686967393939355,1.0,-0.6839999999999993,43.60800000000007
2016-02-12,15.79,15.528868953939384,-0.4169999999999998,1.1398057939393862,1.0,-0.4169999999999998,44.292000000000066
2016-02-05,14.777999999999999,14.389063159999997,1.0120000000000005,0.15006603999999868,1.0,1.0120000000000005,44.70900000000007
2016-01-29,14.243,14.238997119999999,0.5349999999999984,0.09268153333333018,1.0,0.5349999999999984,43.69700000000007
2016-01-22,14.043,14.146315586666669,0.20000000000000107,0.08866146666666275,1.0,0.20000000000000107,43.16200000000007
2016-01-15,13.884,14.057654120000006,0.15899999999999892,0.10576849333333627,1.0,0.15899999999999892,42.96200000000007
2016-01-08,13.908,13.95188562666667,-0.023999999999999133,-0.04685695857141425,-1.0,0.023999999999999133,42.80300000000007
2015-12-18,14.08,13.998742585238084,-0.1720000000000006,-0.2569440414285893,-1.0,0.1720000000000006,42.77900000000007
